relName,className,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn, bug
time\Duration.java,org.joda.time.Duration,121,36,8,290,0.94,3,0,9,4,63,0.00117647058823533,0,0,0.243243243243243,0.444444444444444,0.216494845360825,0.000606428138265636,0,0,90,121,31,0,0,31,0.256198347107438,0,0,0.256198347107438,0
time\DurationField.java,org.joda.time.DurationField,32,22,5,30,undefined,1,4,1,0,1,0,0,0,0.0434782608695652,0,0.032258064516129,0,0,0,33,32,0,1,1,1,0,0.03125,0.03125,0.03125,0
time\DurationFieldType.java,org.joda.time.DurationFieldType,148,17,4,28,1.02884615384615,1,1,0,0,0,0,0,0,0,0,0,0,0,0,148,148,0,0,0,0,0,0,0,0,0
time\Hours.java,org.joda.time.Hours,156,46,21,305,0.993846153846154,2,0,0,0,48,0,0,0,0,0,0.156862745098039,0,0,0,154,156,2,0,0,2,0.0128205128205128,0,0,0.0128205128205128,0
time\IllegalFieldValueException.java,org.joda.time.IllegalFieldValueException,166,27,5,64,0.641975308641975,5,0,0,0,0,0,0,0,0,0,0,0,0,0,166,166,0,0,0,0,0,0,0,0,0
time\Instant.java,org.joda.time.Instant,75,22,11,320,0.916666666666667,2,0,2,3,63,0.0104166666666666,0,0,0.0869565217391304,0.25,0.196261682242991,0.00543478260869563,0,0,68,75,7,0,0,7,0.0933333333333333,0,0,0.0933333333333333,0
time\Interval.java,org.joda.time.Interval,137,35,9,321,1.04347826086957,3,0,1,1,35,0.00197628458498023,0,0,0.0277777777777778,0.1,0.108695652173913,0.000967117988394579,0,0,134,137,3,0,0,3,0.0218978102189781,0,0,0.0218978102189781,0
time\JodaTimePermission.java,org.joda.time.JodaTimePermission,6,1,1,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0
time\LocalDate.java,org.joda.time.LocalDate,606,148,33,443,0.97554347826087,3,0,12,3,40,0.00181605625758552,0,0,0.0805369127516778,0.0882352941176471,0.0900900900900901,0.000919269192285379,0,0,555,604,49,0,5,54,0.0811258278145695,0,0.00827814569536424,0.0894039735099338,0
time\LocalDateTime.java,org.joda.time.LocalDateTime,682,167,27,461,0.977040816326531,3,0,10,2,39,0.00179516250944811,0,0,0.0595238095238095,0.0714285714285714,0.0844155844155844,0.000908004778972464,0,0,639,680,41,0,3,44,0.0602941176470588,0,0.00441176470588235,0.0647058823529412,0
time\LocalTime.java,org.joda.time.LocalTime,485,111,25,402,0.972649572649573,3,0,4,1,44,0.00226082161566032,0,0,0.0357142857142857,0.0384615384615385,0.109181141439206,0.00114608374797339,0,0,468,483,15,0,5,20,0.031055900621118,0,0.010351966873706,0.041407867494824,0
time\Minutes.java,org.joda.time.Minutes,141,41,21,305,0.99,2,0,0,0,48,0,0,0,0,0,0.156862745098039,0,0,0,139,141,2,0,0,2,0.0141843971631206,0,0,0.0141843971631206,0
time\Months.java,org.joda.time.Months,148,44,15,288,0.993808049535604,2,0,0,0,48,0,0,0,0,0,0.166089965397924,0,0,0,146,148,2,0,0,2,0.0135135135135135,0,0,0.0135135135135135,0
time\MutableDateTime.java,org.joda.time.MutableDateTime,451,102,19,471,0.991769547325103,4,0,2,0,52,0.000208365890503659,0,0,0.0194174757281553,0,0.110169491525424,0.00010461345329006,0,0,443,451,8,0,0,8,0.0177383592017738,0,0,0.0177383592017738,0
time\MutableInterval.java,org.joda.time.MutableInterval,116,32,10,322,1.03846153846154,3,0,1,1,35,0.00153846153846149,0,0,0.0303030303030303,0.0909090909090909,0.108359133126935,0.000754716981132051,0,0,113,116,3,0,0,3,0.0258620689655172,0,0,0.0258620689655172,0
time\MutablePeriod.java,org.joda.time.MutablePeriod,258,77,14,381,1.01408450704225,3,0,2,3,51,0.000408246580934968,0,0,0.0256410256410256,0.2,0.133507853403141,0.000202695854869809,0,0,250,257,7,0,0,7,0.0272373540856031,0,0,0.0272373540856031,1
time\Partial.java,org.joda.time.Partial,398,84,21,338,0.76875,2,0,0,0,34,0,0,0,0,0,0.100294985250737,0,0,0,398,398,0,0,1,1,0,0,0.00251256281407035,0.00251256281407035,0
time\Period.java,org.joda.time.Period,450,109,22,439,1.01204819277108,3,0,2,2,53,0.000297486241261469,0,0,0.0181818181818182,0.0869565217391304,0.120454545454545,0.000147852443261688,0,0,443,450,7,0,0,7,0.0155555555555556,0,0,0.0155555555555556,1
time\PeriodType.java,org.joda.time.PeriodType,464,89,11,56,0.997368421052632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,447,447,0,0,4,4,0,0,0.00894854586129754,0.00894854586129754,0
time\Seconds.java,org.joda.time.Seconds,141,41,21,305,0.99,2,0,0,0,48,0,0,0,0,0,0.156862745098039,0,0,0,139,141,2,0,0,2,0.0141843971631206,0,0,0.0141843971631206,0
time\TimeOfDay.java,org.joda.time.TimeOfDay,308,66,19,393,0.970350404312669,3,0,0,0,36,0,0,0,0,0,0.0913705583756345,0,0,0,306,306,0,0,1,1,0,0,0.00326797385620915,0.00326797385620915,0
time\Weeks.java,org.joda.time.Weeks,141,41,21,305,0.99,2,0,0,0,48,0,0,0,0,0,0.156862745098039,0,0,0,139,141,2,0,0,2,0.0141843971631206,0,0,0.0141843971631206,0
time\YearMonthDay.java,org.joda.time.YearMonthDay,290,63,22,407,0.964,3,0,0,0,35,0,0,0,0,0,0.0857843137254902,0,0,0,288,288,0,0,0,0,0,0,0,0,0
time\Years.java,org.joda.time.Years,121,35,15,288,0.986842105263158,2,0,0,0,48,0,0,0,0,0,0.166089965397924,0,0,0,119,121,2,0,0,2,0.0165289256198347,0,0,0.0165289256198347,0
time\base\AbstractDateTime.java,org.joda.time.base.AbstractDateTime,94,28,11,332,undefined,2,1,0,0,33,0,0,0,0,0,0.0990990990990991,0,0,0,94,94,0,0,0,0,0,0,0,0,0
time\base\AbstractDuration.java,org.joda.time.base.AbstractDuration,72,21,5,211,undefined,1,1,3,1,50,0,0,0,0.136363636363636,0.166666666666667,0.235849056603774,0,0,0,69,72,5,2,8,13,0.0694444444444444,0.0277777777777778,0.111111111111111,0.180555555555556,0
time\base\AbstractInstant.java,org.joda.time.base.AbstractInstant,132,38,15,272,undefined,1,2,0,0,33,0,0,0,0,0,0.120879120879121,0,0,0,132,132,1,1,3,4,0.00757575757575758,0.00757575757575758,0.0227272727272727,0.0303030303030303,0
time\base\AbstractInterval.java,org.joda.time.base.AbstractInterval,145,37,14,274,undefined,1,1,0,0,34,0,0,0,0,0,0.123636363636364,0,0,0,145,145,0,0,0,0,0,0,0,0,0
time\base\AbstractPartial.java,org.joda.time.base.AbstractPartial,149,47,12,227,undefined,1,3,0,0,51,0,0,0,0,0,0.223684210526316,0,0,0,150,149,0,1,3,3,0,0.00671140939597315,0.0201342281879195,0.0201342281879195,0
time\base\AbstractPeriod.java,org.joda.time.base.AbstractPeriod,74,22,7,257,undefined,1,1,0,0,49,0,0,0,0,0,0.189922480620155,0,0,0,73,74,1,0,0,1,0.0135135135135135,0,0,0.0135135135135135,0
time\base\BaseDateTime.java,org.joda.time.base.BaseDateTime,96,17,6,353,0.791666666666667,3,3,0,0,33,0,0,0,0,0,0.0932203389830508,0,0,0,96,96,0,0,0,0,0,0,0,0,0
time\base\BaseDuration.java,org.joda.time.base.BaseDuration,62,16,9,255,0.857142857142857,2,1,0,0,49,0,0,0,0,0,0.19140625,0,0,0,62,62,0,0,0,0,0,0,0,0,0
time\base\BaseInterval.java,org.joda.time.base.BaseInterval,101,17,11,297,0.425,2,2,0,0,34,0,0,0,0,0,0.114093959731544,0,0,0,101,101,0,0,0,0,0,0,0,0,0
time\base\BaseLocal.java,org.joda.time.base.BaseLocal,8,2,0,229,2,2,3,0,0,51,0,0,0,0,0,0.221739130434783,0,0,0,8,8,0,0,0,0,0,0,0,0,0
time\base\BasePartial.java,org.joda.time.base.BasePartial,84,18,10,310,0.688888888888889,2,4,0,0,37,0,0,2,0,0,0.118971061093248,0,0,0.4,84,84,0,0,0,0,0,0,0,0,0
time\base\BasePeriod.java,org.joda.time.base.BasePeriod,251,54,15,305,0.711111111111111,2,2,0,0,46,0,0,0,0,0,0.150326797385621,0,0,0,251,251,0,0,0,0,0,0,0,0,1
time\base\BaseSingleFieldPeriod.java,org.joda.time.base.BaseSingleFieldPeriod,126,36,15,245,0.970588235294118,1,7,0,0,49,0,0,0,0,0,0.199186991869919,0,0,0,126,126,0,0,3,3,0,0,0.0238095238095238,0.0238095238095238,0
time\chrono\AssembledChronology.java,org.joda.time.chrono.AssembledChronology,426,89,8,207,0.974358974358974,3,8,0,0,70,0,0,0,0,0,0.336538461538462,0,0,0,426,426,0,0,0,0,0,0,0,0,0
time\chrono\BaseChronology.java,org.joda.time.chrono.BaseChronology,241,67,14,118,1.02040816326531,2,1,0,0,117,0,0,0,0,0,0.983193277310924,0,0,0,241,241,0,0,0,0,0,0,0,0,0
time\chrono\BasicChronology.java,org.joda.time.chrono.BasicChronology,378,71,30,282,1,4,3,0,0,69,0,0,0,0,0,0.243816254416961,0,0,0,378,378,0,0,0,0,0,0,0,0,0
time\chrono\BasicDayOfMonthDateTimeField.java,org.joda.time.chrono.BasicDayOfMonthDateTimeField,56,16,5,123,0.611111111111111,4,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,0,0,0,0,0,0,0,0,0
time\chrono\BasicDayOfYearDateTimeField.java,org.joda.time.chrono.BasicDayOfYearDateTimeField,48,14,5,117,0.611111111111111,4,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0
time\chrono\BasicFixedMonthChronology.java,org.joda.time.chrono.BasicFixedMonthChronology,71,21,1,291,0.892857142857143,5,2,0,0,68,0,0,0,0,0,0.232876712328767,0,0,0,71,71,0,0,0,0,0,0,0,0,0
time\chrono\BasicGJChronology.java,org.joda.time.chrono.BasicGJChronology,109,43,1,286,1.03571428571429,5,2,0,0,68,0,0,0,0,0,0.236933797909408,0,0,0,109,109,0,0,0,0,0,0,0,0,0
time\chrono\BasicMonthOfYearDateTimeField.java,org.joda.time.chrono.BasicMonthOfYearDateTimeField,182,39,11,129,0.776470588235294,4,1,0,0,0,0,0,0,0,0,0,0,0,0,182,182,0,0,0,0,0,0,0,0,0
time\chrono\BasicSingleEraDateTimeField.java,org.joda.time.chrono.BasicSingleEraDateTimeField,57,17,10,96,0.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,0
time\chrono\BasicWeekOfWeekyearDateTimeField.java,org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField,58,17,6,122,0.791666666666667,4,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0
time\chrono\BasicWeekyearDateTimeField.java,org.joda.time.chrono.BasicWeekyearDateTimeField,106,27,7,121,0.8125,4,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,0,0,0,0,0,0,0,0,0
time\chrono\BasicYearDateTimeField.java,org.joda.time.chrono.BasicYearDateTimeField,84,23,5,114,0.676470588235294,4,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0,0,0,0,0,0,0,0,0
time\chrono\BuddhistChronology.java,org.joda.time.chrono.BuddhistChronology,85,18,17,316,1.01666666666667,4,0,0,0,14,0,0,0,0,0,0.0441640378548896,0,0,0,85,85,0,0,2,2,0,0,0.0235294117647059,0.0235294117647059,0
time\chrono\CopticChronology.java,org.joda.time.chrono.CopticChronology,112,25,14,372,1.01190476190476,6,0,0,0,2,0,0,0,0,0,0.00536193029490617,0,0,0,112,112,0,0,2,2,0,0,0.0178571428571429,0.0178571428571429,0
time\chrono\EthiopicChronology.java,org.joda.time.chrono.EthiopicChronology,110,24,14,372,1.01190476190476,6,0,0,0,3,0,0,0,0,0,0.00804289544235925,0,0,0,110,110,0,0,2,2,0,0,0.0181818181818182,0.0181818181818182,0
time\chrono\GJChronology.java,org.joda.time.chrono.GJChronology,654,47,21,363,0.855,4,0,0,0,14,0,0,0,0,0,0.0384615384615385,0,0,0,654,654,0,0,4,4,0,0,0.00611620795107034,0.00611620795107034,0
time\chrono\GJDayOfWeekDateTimeField.java,org.joda.time.chrono.GJDayOfWeekDateTimeField,38,11,8,117,0.9,4,0,0,0,1,0,0,0,0,0,0.00847457627118644,0,0,0,38,38,0,0,0,0,0,0,0,0,0
time\chrono\GJEraDateTimeField.java,org.joda.time.chrono.GJEraDateTimeField,75,21,12,118,0.875,3,0,0,0,1,0,0,0,0,0,0.00840336134453781,0,0,0,75,75,0,0,0,0,0,0,0,0,0
time\chrono\GJLocaleSymbols.java,org.joda.time.chrono.GJLocaleSymbols,180,42,12,42,0.95933014354067,1,0,0,1,1,0,0,0,0,0.0769230769230769,0.0232558139534884,0,0,0,180,180,0,0,16,16,0,0,0.0888888888888889,0.0888888888888889,0
time\chrono\GJMonthOfYearDateTimeField.java,org.joda.time.chrono.GJMonthOfYearDateTimeField,21,6,4,144,1.2,5,0,0,0,1,0,0,0,0,0,0.00689655172413793,0,0,0,21,21,0,0,0,0,0,0,0,0,0
time\chrono\GJYearOfEraDateTimeField.java,org.joda.time.chrono.GJYearOfEraDateTimeField,58,17,5,115,0.964285714285714,4,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0
time\chrono\GregorianChronology.java,org.joda.time.chrono.GregorianChronology,115,29,8,358,0.984375,6,0,0,0,6,0,0,0,0,0,0.0167130919220056,0,0,0,115,115,0,0,2,2,0,0,0.0173913043478261,0.0173913043478261,0
time\chrono\ISOChronology.java,org.joda.time.chrono.ISOChronology,98,18,14,278,0.98,4,0,0,0,13,0,0,0,0,0,0.046594982078853,0,0,0,98,98,0,0,2,2,0,0,0.0204081632653061,0.0204081632653061,0
time\chrono\ISOYearOfEraDateTimeField.java,org.joda.time.chrono.ISOYearOfEraDateTimeField,54,17,5,108,1.03571428571429,4,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0
time\chrono\IslamicChronology.java,org.joda.time.chrono.IslamicChronology,246,56,13,369,0.982758620689655,5,0,0,0,4,0,0,0,0,0,0.0108108108108108,0,0,0,246,246,0,0,2,2,0,0,0.00813008130081301,0.00813008130081301,0
time\chrono\JulianChronology.java,org.joda.time.chrono.JulianChronology,133,33,12,365,0.984126984126984,6,0,0,0,6,0,0,0,0,0,0.0163934426229508,0,0,0,133,133,0,0,2,2,0,0,0.0150375939849624,0.0150375939849624,0
time\chrono\LenientChronology.java,org.joda.time.chrono.LenientChronology,79,17,6,274,1.0625,4,0,0,0,14,0,0,0,0,0,0.0509090909090909,0,0,0,79,79,0,0,0,0,0,0,0,0,0
time\chrono\LimitChronology.java,org.joda.time.chrono.LimitChronology,406,39,17,347,0.916666666666667,4,0,0,0,28,0,0,0,0,0,0.0804597701149425,0,0,0,406,406,0,0,3,3,0,0,0.00738916256157635,0.00738916256157635,0
time\chrono\StrictChronology.java,org.joda.time.chrono.StrictChronology,79,17,6,274,1.0625,4,0,0,0,14,0,0,0,0,0,0.0509090909090909,0,0,0,79,79,0,0,0,0,0,0,0,0,0
time\chrono\ZonedChronology.java,org.joda.time.chrono.ZonedChronology,423,29,13,343,1.06666666666667,4,0,0,0,30,0,0,0,0,0,0.0872093023255814,0,0,0,423,423,0,0,3,3,0,0,0.00709219858156028,0.00709219858156028,1
time\convert\AbstractConverter.java,org.joda.time.convert.AbstractConverter,31,10,9,204,undefined,1,10,0,0,51,0,0,0,0,0,0.248780487804878,0,0,0,31,31,0,0,0,0,0,0,0,0,0
time\convert\CalendarConverter.java,org.joda.time.convert.CalendarConverter,44,11,14,240,1.25,2,0,0,0,8,0,0,0,0,0,0.033195020746888,0,0,0,44,44,0,0,1,1,0,0,0.0227272727272727,0.0227272727272727,0
time\convert\ConverterManager.java,org.joda.time.convert.ConverterManager,266,59,24,48,0.845679012345679,1,0,0,0,0,0,0,0,0,0,0,0,0,0,266,266,0,0,0,0,0,0,0,0,0
time\convert\ConverterSet.java,org.joda.time.convert.ConverterSet,177,44,8,20,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,177,177,0,0,7,7,0,0,0.0395480225988701,0.0395480225988701,0
time\convert\DateConverter.java,org.joda.time.convert.DateConverter,14,3,3,207,1.5,2,0,0,0,51,0,0,0,0,0,0.245192307692308,0,0,0,14,14,0,0,1,1,0,0,0.0714285714285714,0.0714285714285714,0
time\convert\LongConverter.java,org.joda.time.convert.LongConverter,16,4,3,208,1.33333333333333,2,0,0,0,51,0,0,0,0,0,0.244019138755981,0,0,0,16,16,0,0,1,1,0,0,0.0625,0.0625,0
time\convert\NullConverter.java,org.joda.time.convert.NullConverter,21,5,6,209,1.25,2,0,0,0,51,0,0,0,0,0,0.242857142857143,0,0,0,21,21,0,0,1,1,0,0,0.0476190476190476,0.0476190476190476,0
time\convert\ReadableDurationConverter.java,org.joda.time.convert.ReadableDurationConverter,22,5,5,209,1.33333333333333,2,0,0,0,51,0,0,0,0,0,0.242857142857143,0,0,0,22,22,0,0,1,1,0,0,0.0454545454545455,0.0454545454545455,0
time\convert\ReadableInstantConverter.java,org.joda.time.convert.ReadableInstantConverter,34,9,6,207,1.25,2,0,0,0,50,0,0,0,0,0,0.240384615384615,0,0,0,34,34,0,0,1,1,0,0,0.0294117647058824,0.0294117647058824,0
time\convert\ReadableIntervalConverter.java,org.joda.time.convert.ReadableIntervalConverter,35,9,6,211,1.2,2,0,0,0,51,0,0,0,0,0,0.240566037735849,0,0,0,35,35,0,0,1,1,0,0,0.0285714285714286,0.0285714285714286,0
time\convert\ReadablePartialConverter.java,org.joda.time.convert.ReadablePartialConverter,30,7,5,208,1.25,2,0,0,0,50,0,0,0,0,0,0.239234449760766,0,0,0,30,30,0,0,1,1,0,0,0.0333333333333333,0.0333333333333333,0
time\convert\ReadablePeriodConverter.java,org.joda.time.convert.ReadablePeriodConverter,17,4,5,205,1.33333333333333,2,0,0,0,51,0,0,0,0,0,0.247572815533981,0,0,0,17,17,0,0,1,1,0,0,0.0588235294117647,0.0588235294117647,0
time\convert\StringConverter.java,org.joda.time.convert.StringConverter,121,27,18,337,1.16666666666667,2,0,0,0,13,0,0,0,0,0,0.0384615384615385,0,0,0,121,121,0,0,1,1,0,0,0.00826446280991736,0.00826446280991736,0
time\field\AbstractPartialFieldProperty.java,org.joda.time.field.AbstractPartialFieldProperty,104,32,10,45,undefined,1,5,0,0,0,0,0,2,0,0,0,0,0,0.333333333333333,104,104,0,0,0,0,0,0,0,0,0
time\field\AbstractReadableInstantFieldProperty.java,org.joda.time.field.AbstractReadableInstantFieldProperty,139,42,14,245,1.03225806451613,1,6,0,0,48,0,0,0,0,0,0.195121951219512,0,0,0,139,139,0,0,0,0,0,0,0,0,0
time\field\BaseDateTimeField.java,org.joda.time.field.BaseDateTimeField,304,88,10,81,0.96,2,7,0,0,0,0,0,0,0,0,0,0,0,0,304,304,0,0,0,0,0,0,0,0,0
time\field\BaseDurationField.java,org.joda.time.field.BaseDurationField,53,15,4,35,0.954545454545455,2,4,0,0,0,0,0,0,0,0,0,0,0,0,54,53,0,1,1,1,0,0.0188679245283019,0.0188679245283019,0.0188679245283019,0
time\field\DecoratedDateTimeField.java,org.joda.time.field.DecoratedDateTimeField,41,12,3,98,0.555555555555556,3,7,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0
time\field\DecoratedDurationField.java,org.joda.time.field.DecoratedDurationField,41,12,2,46,0.555555555555556,3,3,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0
time\field\DelegatedDateTimeField.java,org.joda.time.field.DelegatedDateTimeField,169,55,6,112,0.685897435897436,2,4,0,0,0,0,0,0,0,0,0,0,0,0,169,169,0,0,0,0,0,0,0,0,0
time\field\DelegatedDurationField.java,org.joda.time.field.DelegatedDurationField,77,25,3,52,0.682539682539682,2,0,0,0,1,0,0,0,0,0,0.0188679245283019,0,0,0,77,77,0,0,1,1,0,0,0.012987012987013,0.012987012987013,0
time\field\DividedDateTimeField.java,org.joda.time.field.DividedDateTimeField,94,24,6,110,0.746666666666667,4,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,0,0,0,0,0,0,0,0,0
time\field\FieldUtils.java,org.joda.time.field.FieldUtils,135,37,7,32,undefined,1,0,0,0,0,0,0,0,0,0,0,0,0,0,135,135,0,0,0,0,0,0,0,0,0
time\field\ImpreciseDateTimeField.java,org.joda.time.field.ImpreciseDateTimeField,82,16,4,90,0.933333333333333,3,3,0,0,0,0,0,0,0,0,0,0,0,0,82,82,0,0,0,0,0,0,0,0,0
time\field\LenientDateTimeField.java,org.joda.time.field.LenientDateTimeField,29,7,5,360,1,3,0,0,0,29,0,0,0,0,0,0.0803324099722992,0,0,0,29,29,0,0,0,0,0,0,0,0,1
time\field\MillisDurationField.java,org.joda.time.field.MillisDurationField,76,23,3,40,1.025,2,0,0,0,0,0,0,0,0,0,0,0,0,0,77,76,0,1,1,1,0,0.0131578947368421,0.0131578947368421,0.0131578947368421,0
time\field\OffsetDateTimeField.java,org.joda.time.field.OffsetDateTimeField,86,24,5,113,0.842105263157895,4,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,0,0,0,0
time\field\PreciseDateTimeField.java,org.joda.time.field.PreciseDateTimeField,44,10,4,96,0.833333333333333,4,1,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0,0,0,0,0,0,0,0,0
time\field\PreciseDurationDateTimeField.java,org.joda.time.field.PreciseDurationDateTimeField,59,15,4,91,0.814814814814815,3,5,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,0
time\field\PreciseDurationField.java,org.joda.time.field.PreciseDurationField,50,13,2,43,0.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0
time\field\RemainderDateTimeField.java,org.joda.time.field.RemainderDateTimeField,81,21,6,109,0.833333333333333,4,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,0,0,0,0,0,0,0,0,0
time\field\ScaledDurationField.java,org.joda.time.field.ScaledDurationField,77,20,3,51,0.53125,4,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0,0,0,0,0,0,0,0,0
time\field\SkipDateTimeField.java,org.joda.time.field.SkipDateTimeField,46,11,5,123,0.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,0,0,0,0,0,0,0
time\field\SkipUndoDateTimeField.java,org.joda.time.field.SkipUndoDateTimeField,42,10,3,122,0.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0
time\field\StrictDateTimeField.java,org.joda.time.field.StrictDateTimeField,26,7,2,118,1.33333333333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0
time\field\UnsupportedDateTimeField.java,org.joda.time.field.UnsupportedDateTimeField,187,58,8,69,0.976415094339623,2,0,0,0,0,0,0,0,0,0,0,0,0,0,187,187,0,0,3,3,0,0,0.0160427807486631,0.0160427807486631,0
time\field\UnsupportedDurationField.java,org.joda.time.field.UnsupportedDurationField,100,30,4,38,0.958333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,4,4,0,0,0.04,0.04,0
time\field\ZeroIsMaxDateTimeField.java,org.joda.time.field.ZeroIsMaxDateTimeField,93,29,5,111,1.04,4,0,0,0,0,0,0,0,0,0,0,0,0,0,93,93,0,0,0,0,0,0,0,0,0
time\format\DateTimeFormat.java,org.joda.time.format.DateTimeFormat,425,107,11,275,0.904347826086957,1,0,0,0,38,0,0,0,0,0,0.13768115942029,0,0,0,425,425,0,0,6,6,0,0,0.0141176470588235,0.0141176470588235,0
time\format\DateTimeFormatter.java,org.joda.time.format.DateTimeFormatter,320,71,24,253,0.744318181818182,1,0,13,4,45,0.0300324675324675,0,0,0.180555555555556,0.16,0.177165354330709,0.0172173103769195,0,0,269,320,51,0,11,62,0.159375,0,0.034375,0.19375,0
time\format\DateTimeFormatterBuilder.java,org.joda.time.format.DateTimeFormatterBuilder,1697,118,24,286,0.951388888888889,1,0,1,0,38,0.000684663536776209,0,0,0.00840336134453781,0,0.132404181184669,0.000350859606034783,0,0,1688,1697,10,1,28,38,0.00589275191514437,0.000589275191514437,0.0164997053624042,0.0223924572775486,0
time\format\DateTimeParserBucket.java,org.joda.time.format.DateTimeParserBucket,237,44,18,210,0.904761904761905,1,0,7,3,37,0.0100250626566416,0,0,0.155555555555556,0.157894736842105,0.175355450236967,0.00526315789473684,0,0,220,237,21,4,12,33,0.0886075949367089,0.0168776371308017,0.0506329113924051,0.139240506329114,1
time\format\FormatUtils.java,org.joda.time.format.FormatUtils,237,63,7,23,0.636363636363636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,0,0,0,0,0,0,0,0,0
