relName,className,WMC,NA,NAIMP,NM,NMIMP,NumPara,SLOC1,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,SIX,SP,SPA,SPD,CAMC,Co,DCd,DCi,ICH,LCC,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,NHD,NewCo,NewLCOM5,OCC,PCC,SNHD,TCC,ACAIC,ACMIC,AMMIC,CBI,CBO,DAC,DCAEC,DCMEC,DMMEC,ICP,IHICP,MPC,NIHICP,OCAEC,OCAIC,OCMEC,OCMIC,OMMEC,OMMIC,RFC,bug
debugging\sourcemap\SourceMapSection.java,com.google.debugging.sourcemap.SourceMapSection,9,4,4,9,9,13,47,31,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.25,0.142857142857143,0.19047619047619,10,0.142857142857143,23,10,3,1,0.6875,0.555555555555556,0.416666666666667,0.388888888888889,1,0.625,-0.5,0.0952380952380952,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,8,6,0,9,0
debugging\sourcemap\Util.java,com.google.debugging.sourcemap.Util,21,1,1,4,4,12,89,56,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.321428571428571,0,1,1,11,1,6,6,4,1,1,0.452380952380952,0.5,0.25,1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,4,0
javascript\jscomp\AbstractCommandLineRunner.java,com.google.javascript.jscomp.AbstractCommandLineRunner,223,19,19,56,56,74,1269,843,0,1,0,1,0,1,56,0,0,0,1,1,0,0,1,0,1,0.0580357142857143,0.218855218855219,0.274725274725275,0.395604395604396,195,0.395604395604396,1205,870,18,2,0.948325358851675,0.894383116883117,0.246753246753247,0.068609022556391,0.781818181818182,0.727272727272727,-0.820833333333334,0.274725274725275,0,0,0,6094.6395238776,26,17,0,0,7,248,0,139,248,0,17,0,95,0,139,415,0
javascript\jscomp\AbstractCompiler.java,com.google.javascript.jscomp.AbstractCompiler,51,2,2,51,51,31,75,63,0,2,0,48,0,48,51,0,0,0,1,2,0,0,0,0,0,0.0406162464985994,-0.04,0.000784313725490196,0.000784313725490196,0,0.000784313725490196,1274,1273,50,50,1,0.925826330532213,0.000784313725490196,0.0196078431372549,0.02,0.02,-0.0961538461538555,0.000784313725490196,0,0,0,1015.58811922655,22,2,0,0,2,0,0,0,0,130,2,202,49,370,0,51,0
javascript\jscomp\AbstractMessageFormatter.java,com.google.javascript.jscomp.AbstractMessageFormatter,9,3,3,6,6,6,45,27,0,1,0,0,0,0,6,0,0,0,2,2,0,0,0,0,0,0.2,-0.2,0.333333333333333,0.333333333333333,6,0.333333333333333,13,11,4,3,0.866666666666667,0.626666666666667,0.2,0.277777777777778,0.4,0.4,0,0.333333333333333,0,0,0,338.822589179384,3,1,0,0,8,2,0,2,2,0,1,0,6,0,2,7,0
javascript\jscomp\AbstractPeepholeOptimization.java,com.google.javascript.jscomp.AbstractPeepholeOptimization,16,1,1,13,13,11,58,37,0,1,0,9,0,9,13,0,0,0,10,10,0,0,1,0,1,0.256410256410256,0.651515151515151,0.583333333333333,0.583333333333333,0,0.583333333333333,23,0,3,3,0.166666666666667,0.675213675213675,0.705128205128205,0.846153846153846,0.833333333333333,0.75,0.250000000000001,0.583333333333333,0,0,0,3784.96431189233,7,1,0,0,157,27,0,17,27,1,1,1,13,3,17,88,0
javascript\jscomp\AliasExternals.java,com.google.javascript.jscomp.AliasExternals,45,15,15,18,18,30,370,241,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0.19047619047619,0.294117647058824,1,1,49,1,106,59,7,2,0.945098039215686,0.753501400560224,0.372549019607843,0.107407407407407,0.764705882352941,0.588235294117647,-0.317073170731708,1,0,0,0,0,11,12,0,0,0,131,0,66,131,0,12,0,34,0,66,115,0
javascript\jscomp\AliasKeywords.java,com.google.javascript.jscomp.AliasKeywords,20,11,11,10,10,8,232,157,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.175,0.0555555555555556,0,0,8,0,37,29,5,2,0.949494949494949,0.694444444444444,0.244444444444444,0.145454545454545,0.777777777777778,0.666666666666667,-0.333333333333336,0,0,0,0,0,11,9,0,0,0,48,0,23,48,0,9,0,9,0,23,188,0
javascript\jscomp\AliasStrings.java,com.google.javascript.jscomp.AliasStrings,46,11,11,11,10,17,248,165,1,0,1,0,0,0,10,1,0,1,0,0,1,0,0,0,0,0.166666666666667,0.361111111111111,1,1,14,1,28,11,3,1,0.909090909090909,0.716049382716049,0.488888888888889,0.181818181818182,0.777777777777778,0.555555555555556,-0.466666666666665,1,0,0,0,0,9,9,0,0,0,49,0,26,49,0,9,0,17,0,26,105,0
javascript\jscomp\AmbiguateProperties.java,com.google.javascript.jscomp.AmbiguateProperties,39,13,13,11,11,13,390,258,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.155844155844156,0.133333333333333,1,1,19,1,40,25,1,1,0.923076923076923,0.745454545454545,0.290909090909091,0.160839160839161,1,0.6,0.2,1,0,0,0,0,22,12,0,0,0,104,0,71,104,0,12,0,16,0,71,109,0
javascript\jscomp\AnalyzeNameReferences.java,com.google.javascript.jscomp.AnalyzeNameReferences,5,3,3,4,4,4,80,53,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.25,0.333333333333333,1,1,2,1,2,0,1,1,0.666666666666667,0.5,0.666666666666667,0.5,1,1,0,1,0,0,0,0,12,3,0,0,0,13,0,7,13,0,3,0,6,3,7,96,0
javascript\jscomp\AnalyzePrototypeProperties.java,com.google.javascript.jscomp.AnalyzePrototypeProperties,11,14,14,4,4,8,500,319,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.25,0.333333333333333,0,0,3,0,2,0,1,1,0.833333333333333,0.5,0.666666666666667,0.375,1,0.333333333333333,0,0,0,0,0,0,12,12,0,0,0,32,0,13,32,1,12,0,8,6,13,72,1
javascript\jscomp\AnonymousFunctionNamingCallback.java,com.google.javascript.jscomp.AnonymousFunctionNamingCallback,14,1,1,4,3,6,57,40,1,0,1,0,0,0,3,1,0,1,0,0,1,0,0,0,0,0.416666666666667,1,1,1,3,1,0,0,1,1,0,0.333333333333333,1,1,1,1,0,1,0,0,0,0,4,0,0,0,0,16,0,16,16,0,0,0,5,3,16,12,0
javascript\jscomp\AnonymousFunctionNamingPolicy.java,com.google.javascript.jscomp.AnonymousFunctionNamingPolicy,4,4,4,4,4,2,12,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.25,-0.666666666666667,0,0,0,0,5,4,3,3,1.16666666666667,0.5,0.166666666666667,0.125,0.333333333333333,0.333333333333333,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,1,1,2,0,4,0
javascript\jscomp\AstChangeProxy.java,com.google.javascript.jscomp.AstChangeProxy,12,1,1,7,7,11,56,41,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.133333333333333,0.6,0.6,4,0.6,15,9,4,2,0.5,0.555555555555556,0.380952380952381,0.571428571428571,0.833333333333333,0.833333333333333,-0.2,0.6,0,0,0,0,4,1,0,0,0,23,0,12,23,1,1,0,9,6,12,84,0
javascript\jscomp\AstParallelizer.java,com.google.javascript.jscomp.AstParallelizer,12,7,7,7,7,12,128,81,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.321428571428571,0.2,0.333333333333333,0.333333333333333,16,0.166666666666667,15,9,3,1,0.833333333333333,0.619047619047619,0.428571428571429,0.285714285714286,1,0.666666666666667,0.111111111111111,0.166666666666667,0,0,0,0,2,6,0,0,0,15,0,8,15,0,6,0,11,0,8,21,0
javascript\jscomp\AstValidator.java,com.google.javascript.jscomp.AstValidator,204,1,1,66,66,74,679,459,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0.221212121212121,0.0716346153846154,1,1,591,1,2142,2139,64,1,0.969230769230769,0.935198135198135,0.0997668997668998,0.0454545454545455,1,0.984615384615385,0.84764207980653,1,0,0,0,0,5,0,0,0,0,160,0,141,160,1,0,0,69,4,141,91,0
javascript\jscomp\BasicErrorManager.java,com.google.javascript.jscomp.BasicErrorManager,17,4,4,11,11,6,116,80,0,1,0,6,0,6,11,0,0,0,3,3,0,0,0,0,0,0.181818181818182,0,0.25,0.444444444444444,8,0.444444444444444,49,43,6,2,0.875,0.684848484848485,0.181818181818182,0.204545454545455,0.6,0.1,-0.333333333333335,0.25,0,0,0,746.45801154666,4,1,0,0,25,3,0,1,3,0,1,0,8,0,1,12,0
javascript\jscomp\ByPathWarningsGuard.java,com.google.javascript.jscomp.ByPathWarningsGuard,9,5,5,7,5,8,46,30,1,0,1,2,2,0,3,2,2,1,0,0,1,0.285714285714286,0,0,0,0.4,0,0.333333333333333,0.333333333333333,8,0,8,6,3,1,0.85,0.5,0.4,0.32,1,0.5,-0.333333333333333,0,0,0,0,0,3,2,0,0,0,1,0,1,1,1,2,0,6,4,1,8,0
javascript\jscomp\CallGraph.java,com.google.javascript.jscomp.CallGraph,57,9,9,23,23,31,391,251,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0.117391304347826,0.0995670995670996,0.472222222222222,0.611111111111111,44,0.611111111111111,223,193,9,1,0.924242424242424,0.804743083003953,0.177865612648221,0.115942028985507,0.863636363636364,0.772727272727273,-0.596899224806202,0.472222222222222,0,0,0,0,18,5,0,0,0,69,0,47,69,0,5,0,36,0,47,144,0
javascript\jscomp\ChainCalls.java,com.google.javascript.jscomp.ChainCalls,3,6,6,2,2,3,125,85,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,0,1,0,0,1,1,1.33333333333333,0,1,0.333333333333333,1,1,0,1,0,0,0,0,7,6,0,0,0,17,0,7,17,0,6,0,3,0,7,61,0
javascript\jscomp\CheckAccessControls.java,com.google.javascript.jscomp.CheckAccessControls,105,20,20,25,25,50,473,256,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0.246666666666667,0.199275362318841,0.4,0.666666666666667,90,0.666666666666667,250,200,13,2,0.964583333333333,0.718888888888889,0.263333333333333,0.074,0.583333333333333,0.416666666666667,-0.18103448275862,0.4,0,0,0,0,15,18,0,0,0,216,0,170,216,0,18,0,56,0,170,201,1
javascript\jscomp\CheckDebuggerStatement.java,com.google.javascript.jscomp.CheckDebuggerStatement,4,2,2,4,3,6,21,10,1,0,1,0,0,0,3,1,0,1,0,0,1,0,0,0,0,0.444444444444444,-1,0,0,0,0,2,1,2,2,0.75,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0,0,0,0,0,0,4,2,0,0,0,9,0,3,9,0,2,0,6,0,3,52,0
javascript\jscomp\CheckGlobalNames.java,com.google.javascript.jscomp.CheckGlobalNames,40,9,9,10,10,17,174,101,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.177777777777778,0.277777777777778,1,1,22,1,30,15,3,1,0.864197530864197,0.71358024691358,0.422222222222222,0.222222222222222,0.888888888888889,0.777777777777778,-0.333333333333334,1,0,0,0,0,16,8,0,0,0,64,0,55,64,0,8,0,15,0,55,88,0
javascript\jscomp\CheckGlobalThis.java,com.google.javascript.jscomp.CheckGlobalThis,23,3,3,5,5,10,94,53,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.466666666666667,0.166666666666667,1,1,5,1,6,2,2,1,0.75,0.533333333333333,0.5,0.4,0.75,0.75,-0.2,1,0,0,0,0,7,3,0,0,0,41,0,33,41,0,3,0,11,0,33,33,0
javascript\jscomp\CheckLevel.java,com.google.javascript.jscomp.CheckLevel,3,3,3,3,3,1,8,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.333333333333333,-2,0,0,0,0,3,3,3,3,1.33333333333333,0.333333333333333,0,0.111111111111111,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,30,0,47,1,17,0,3,0
javascript\jscomp\CheckLevelLegacy.java,com.google.javascript.jscomp.CheckLevelLegacy,2,4,4,2,2,1,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
javascript\jscomp\CheckMissingGetCssName.java,com.google.javascript.jscomp.CheckMissingGetCssName,16,6,6,8,7,15,73,43,1,0,1,0,0,0,7,1,0,1,0,0,1,0,0,0,0,0.285714285714286,0.0666666666666667,1,1,13,1,18,15,5,1,0.888888888888889,0.638095238095238,0.333333333333333,0.238095238095238,0.666666666666667,0.333333333333333,0.199999999999999,1,0,0,0,0,5,6,0,0,0,23,0,19,23,0,6,0,15,0,19,63,0
javascript\jscomp\CheckMissingReturn.java,com.google.javascript.jscomp.CheckMissingReturn,18,5,5,9,9,14,105,58,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.222222222222222,-0.0357142857142857,0,0,8,0,33,30,7,4,0.925,0.666666666666667,0.194444444444444,0.177777777777778,0.375,0.375,-0.199999999999999,0,0,0,0,0,15,5,0,0,0,34,0,25,34,0,5,0,15,0,25,152,0
javascript\jscomp\CheckPathsBetweenNodes.java,com.google.javascript.jscomp.CheckPathsBetweenNodes,28,11,11,10,10,17,121,88,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.22,0.5,1,1,18,1,25,5,2,1,0.808080808080808,0.666666666666667,0.6,0.272727272727273,1,0.888888888888889,-0.285714285714284,1,0,0,0,0,7,3,0,0,0,4,0,4,4,0,3,0,6,2,4,20,0
javascript\jscomp\CheckProvides.java,com.google.javascript.jscomp.CheckProvides,3,4,4,3,3,6,91,59,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0,1,1,3,1,2,1,2,1,0.875,0.333333333333333,0.666666666666667,0.416666666666667,1,1,0,1,0,0,0,0,7,3,0,0,0,9,0,4,9,0,3,0,6,0,4,49,0
javascript\jscomp\CheckRegExp.java,com.google.javascript.jscomp.CheckRegExp,10,4,4,5,4,7,46,26,1,0,1,0,0,0,4,1,0,1,0,0,1,0,0,0,0,0.3125,-0.333333333333333,0.333333333333333,0.333333333333333,0,0.333333333333333,4,2,2,2,0.833333333333333,0.458333333333333,0.333333333333333,0.375,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,0,0,8,3,0,0,0,29,0,16,29,0,3,0,7,0,16,87,0
javascript\jscomp\CheckRequiresForConstructors.java,com.google.javascript.jscomp.CheckRequiresForConstructors,7,4,4,5,5,8,139,90,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.3,0,1,1,2,1,7,4,3,2,0.9375,0.5,0.4,0.25,0.5,0.5,-1,1,0,0,0,0,9,3,0,0,0,14,0,6,14,0,3,0,9,0,6,56,0
javascript\jscomp\CheckSideEffects.java,com.google.javascript.jscomp.CheckSideEffects,17,6,6,7,6,10,107,72,1,0,1,0,0,0,6,1,0,1,0,0,1,0,0,0,0,0.233333333333333,0.7,0.666666666666667,1,2,1,3,0,1,1,0.733333333333333,0.613333333333333,0.8,0.388888888888889,1,1,1,0.666666666666667,0,0,0,0,10,5,0,0,0,71,0,38,71,0,5,0,9,0,38,139,2
javascript\jscomp\CheckSuspiciousCode.java,com.google.javascript.jscomp.CheckSuspiciousCode,20,2,2,7,6,11,59,28,1,0,1,0,0,0,6,1,0,1,0,0,1,0,0,0,0,0.833333333333333,-0.1,1,1,21,1,15,15,6,2,1,0.666666666666667,0.266666666666667,0.166666666666667,0.8,0,-1,1,0,0,0,0,6,2,0,0,0,29,0,19,29,0,2,0,11,0,19,35,0
javascript\jscomp\CheckUnreachableCode.java,com.google.javascript.jscomp.CheckUnreachableCode,8,3,3,6,6,11,58,33,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.3,-0.3,0,0,2,0,14,13,5,4,0.866666666666667,0.586666666666667,0.133333333333333,0.277777777777778,0.2,0.2,0,0,0,0,0,0,12,3,0,0,0,25,0,14,25,0,3,0,11,0,14,88,0
javascript\jscomp\CleanupPasses.java,com.google.javascript.jscomp.CleanupPasses,5,8,4,18,5,2,78,43,1,0,1,4,4,0,1,13,4,1,0,0,1,0.222222222222222,0,0,0,0.2,-0.5,undefined,undefined,0,undefined,9,8,4,4,0.9375,0.6,0.1,0.25,0.25,0.25,0,undefined,0,0,1,0,3,4,0,0,0,2,2,1,0,0,4,0,1,1,0,130,0
javascript\jscomp\ClosureCodeRemoval.java,com.google.javascript.jscomp.ClosureCodeRemoval,8,6,6,2,2,5,108,73,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,0,1,0,0,1,1,0.666666666666667,0,1,0.666666666666667,1,1,0,1,0,0,0,0,7,4,0,0,0,23,0,14,23,0,4,0,3,0,14,78,0
javascript\jscomp\ClosureCodingConvention.java,com.google.javascript.jscomp.ClosureCodingConvention,63,5,4,40,26,28,306,176,1,0,1,20,20,0,6,14,20,1,0,0,1,0.5,0,0,0,0.126373626373626,-0.06,0.00526315789473684,0.00526315789473684,20,0,324,323,25,19,1,0.830769230769231,0.0215384615384615,0.0384615384615385,0.08,0.04,0.247706422018348,0,0,0,10,0,13,3,0,0,0,149,25,94,124,0,3,0,9,3,84,251,1
javascript\jscomp\ClosureOptimizePrimitives.java,com.google.javascript.jscomp.ClosureOptimizePrimitives,11,1,1,4,4,5,63,44,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,1,1,4,1,3,0,2,1,0.333333333333333,0.444444444444444,0.666666666666667,0.75,0.666666666666667,0.666666666666667,0,1,0,0,0,0,7,1,0,0,0,40,0,24,40,0,1,0,5,0,24,125,0
javascript\jscomp\ClosureRewriteClass.java,com.google.javascript.jscomp.ClosureRewriteClass,54,7,7,18,17,26,297,168,1,0,1,0,0,0,17,1,0,1,0,0,1,0,0,0,0,0.235294117647059,0.158333333333333,1,1,66,1,115,94,11,1,0.9375,0.882352941176471,0.257352941176471,0.117647058823529,0.4375,0.4375,1,1,0,0,0,0,11,7,0,0,0,241,0,131,241,0,7,0,32,0,131,157,0
javascript\jscomp\CoalesceVariableNames.java,com.google.javascript.jscomp.CoalesceVariableNames,44,4,4,9,8,14,271,172,1,0,1,0,0,0,8,1,0,1,0,0,1,0,0,0,0,0.214285714285714,0.428571428571429,0.833333333333333,1,12,1,15,2,3,1,0.714285714285714,0.663265306122449,0.571428571428571,0.375,0.714285714285714,0.714285714285714,-0.200000000000001,0.833333333333333,0,0,0,0,24,3,0,0,0,147,0,90,147,0,3,0,14,0,90,177,0
javascript\jscomp\CodeConsumer.java,com.google.javascript.jscomp.CodeConsumer,55,3,3,34,34,18,178,122,0,2,0,30,0,30,34,0,0,0,3,5,0,0,3,0,3,0.105882352941176,0.0208333333333333,0.269162210338681,0.304812834224599,73,0.119429590017825,555,549,31,10,0.95959595959596,0.812477718360071,0.0784313725490196,0.0686274509803922,0.333333333333333,0.303030303030303,-0.701492537313435,0.119429590017825,0,0,0,4330.26650577481,1,0,0,0,0,0,0,0,0,1,0,4,9,59,0,34,4
javascript\jscomp\CodeGenerator.java,com.google.javascript.jscomp.CodeGenerator,215,8,8,34,34,62,944,659,0,1,0,1,0,1,34,0,0,0,1,1,0,0,1,0,1,0.124434389140272,0.0984848484848485,0.669117647058823,0.772058823529412,302,0.573529411764706,511,461,23,2,0.939393939393939,0.810640340052105,0.151515151515152,0.0882352941176471,0.666666666666667,0.606060606060606,-0.507751937984497,0.529411764705882,0,0,0,9199.42942673762,7,5,0,0,5,278,0,197,278,1,5,0,57,6,197,127,8
javascript\jscomp\CodePrinter.java,com.google.javascript.jscomp.CodePrinter,5,1,1,1,1,5,414,256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,undefined,undefined,0,undefined,0,0,1,1,0,1,1,0,0,0,1,undefined,0,0,0,0,10,0,0,0,0,23,0,9,23,0,0,0,5,0,9,137,1
javascript\jscomp\CodingConventions.java,com.google.javascript.jscomp.CodingConventions,2,0,0,2,2,0,337,166,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,1,1,1,2,2,undefined,,0,undefined,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0
javascript\jscomp\CollapseAnonymousFunctions.java,com.google.javascript.jscomp.CollapseAnonymousFunctions,2,1,1,2,2,3,63,41,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,5,1,0,0,0,6,0,3,6,0,1,0,3,0,3,49,0
javascript\jscomp\CollapseProperties.java,com.google.javascript.jscomp.CollapseProperties,110,8,8,23,23,59,513,343,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0.236714975845411,0.346320346320346,1,1,125,1,173,93,10,1,0.914772727272727,0.716293368467282,0.403162055335968,0.125,0.954545454545455,0.954545454545455,-0.32484076433121,1,0,0,0,0,21,6,0,0,0,343,0,224,343,0,6,0,52,0,224,199,2
