relName,className,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn, bug
math3\distribution\BinomialDistribution.java,org.apache.commons.math3.distribution.BinomialDistribution,67,18,8,83,0.566666666666667,2,0,1,2,12,0.0481481481481481,0,0,0.0526315789473684,0.222222222222222,0.142857142857143,0.0307328605200945,0,0,61,67,6,0,0,6,0.0895522388059701,0,0,0.0895522388059701,0
math3\distribution\CauchyDistribution.java,org.apache.commons.math3.distribution.CauchyDistribution,81,21,8,79,0.9,2,0,0,2,21,0,0,0,0,0.222222222222222,0.2625,0,0,0,77,81,7,3,1,8,0.0864197530864197,0.037037037037037,0.0123456790123457,0.0987654320987654,0
math3\distribution\ChiSquaredDistribution.java,org.apache.commons.math3.distribution.ChiSquaredDistribution,54,14,5,95,0.942307692307692,2,0,0,2,15,0,0,0,0,0.333333333333333,0.15625,0,0,0,51,54,6,3,2,8,0.111111111111111,0.0555555555555556,0.037037037037037,0.148148148148148,0
math3\distribution\ExponentialDistribution.java,org.apache.commons.math3.distribution.ExponentialDistribution,116,25,10,70,0.992592592592593,2,0,4,3,15,0.075925925925926,0,0,0.153846153846154,0.272727272727273,0.211267605633803,0.0381040892193309,0,0,80,116,39,3,2,41,0.336206896551724,0.0258620689655172,0.0172413793103448,0.353448275862069,0
math3\distribution\FDistribution.java,org.apache.commons.math3.distribution.FDistribution,114,22,8,90,0.942857142857143,2,0,0,2,14,0,0,0,0,0.222222222222222,0.153846153846154,0,0,0,108,114,9,3,3,12,0.0789473684210526,0.0263157894736842,0.0263157894736842,0.105263157894737,1
math3\distribution\GammaDistribution.java,org.apache.commons.math3.distribution.GammaDistribution,150,32,9,93,0.888235294117647,2,0,13,3,17,0.0260504201680674,0,0,0.393939393939394,0.3,0.180851063829787,0.0137961726746774,0,0,73,150,78,1,22,100,0.52,0.00666666666666667,0.146666666666667,0.666666666666667,0
math3\distribution\HypergeometricDistribution.java,org.apache.commons.math3.distribution.HypergeometricDistribution,137,30,9,82,0.892156862745098,2,0,0,1,2,0,0,0,0,0.1,0.0240963855421687,0,0,0,137,137,8,8,8,16,0.0583941605839416,0.0583941605839416,0.0583941605839416,0.116788321167883,0
math3\distribution\KolmogorovSmirnovDistribution.java,org.apache.commons.math3.distribution.KolmogorovSmirnovDistribution,114,31,14,62,0.75,1,0,0,0,3,0,0,0,0,0,0.0476190476190476,0,0,0,114,114,0,0,0,0,0,0,0,0,0
math3\distribution\LogNormalDistribution.java,org.apache.commons.math3.distribution.LogNormalDistribution,111,26,10,94,0.880952380952381,2,0,1,2,13,0.00700280112044815,0,0,0.037037037037037,0.181818181818182,0.136842105263158,0.00372300819061801,0,0,100,111,17,6,5,22,0.153153153153153,0.0540540540540541,0.045045045045045,0.198198198198198,0
math3\distribution\NormalDistribution.java,org.apache.commons.math3.distribution.NormalDistribution,99,23,10,93,0.912698412698413,2,0,1,2,13,0.00513538748832854,0,0,0.0416666666666667,0.181818181818182,0.138297872340426,0.0026848913839394,0,0,88,99,17,6,2,19,0.171717171717172,0.0606060606060606,0.0202020202020202,0.191919191919192,0
math3\distribution\PascalDistribution.java,org.apache.commons.math3.distribution.PascalDistribution,71,15,9,90,0.833333333333333,2,0,1,2,13,0.0185185185185185,0,0,0.0625,0.2,0.142857142857143,0.0101010101010101,0,0,64,71,7,0,2,9,0.0985915492957746,0,0.028169014084507,0.126760563380282,0
math3\distribution\SaddlePointExpansion.java,org.apache.commons.math3.distribution.SaddlePointExpansion,104,12,4,33,1,1,0,0,0,13,0,0,0,0,0,0.382352941176471,0,0,0,104,104,0,0,0,0,0,0,0,0,0
math3\distribution\TDistribution.java,org.apache.commons.math3.distribution.TDistribution,92,20,9,87,0.942307692307692,2,0,0,2,14,0,0,0,0,0.2,0.159090909090909,0,0,0,88,92,11,7,0,11,0.119565217391304,0.0760869565217391,0,0.119565217391304,0
math3\distribution\TriangularDistribution.java,org.apache.commons.math3.distribution.TriangularDistribution,118,29,8,67,0.723076923076923,2,0,1,2,15,0,0,0,0.0333333333333333,0.222222222222222,0.220588235294118,0,0,0,117,118,8,7,4,12,0.0677966101694915,0.0593220338983051,0.0338983050847458,0.101694915254237,0
math3\distribution\UniformIntegerDistribution.java,org.apache.commons.math3.distribution.UniformIntegerDistribution,59,14,6,56,0.592592592592593,2,0,1,2,5,0.0509259259259259,0,0,0.0666666666666667,0.285714285714286,0.087719298245614,0.0319767441860465,0,0,49,59,10,0,2,12,0.169491525423729,0,0.0338983050847458,0.203389830508475,0
math3\distribution\UniformRealDistribution.java,org.apache.commons.math3.distribution.UniformRealDistribution,79,19,5,65,0.828571428571429,2,0,0,1,7,0,0,0,0,0.166666666666667,0.106060606060606,0,0,0,73,79,12,6,1,13,0.151898734177215,0.0759493670886076,0.0126582278481013,0.164556962025316,1
math3\distribution\WeibullDistribution.java,org.apache.commons.math3.distribution.WeibullDistribution,120,27,9,81,0.947712418300654,2,0,0,2,23,0,0,0,0,0.2,0.280487804878049,0,0,0,116,120,7,3,1,8,0.0583333333333333,0.025,0.00833333333333333,0.0666666666666667,0
math3\distribution\ZipfDistribution.java,org.apache.commons.math3.distribution.ZipfDistribution,93,22,6,62,0.945054945054945,2,0,1,2,6,0.00457875457875456,0,0,0.0434782608695652,0.285714285714286,0.0952380952380952,0.00235404896421845,0,0,87,93,6,0,1,7,0.0645161290322581,0,0.010752688172043,0.0752688172043011,0
math3\exception\ConvergenceException.java,org.apache.commons.math3.exception.ConvergenceException,10,2,3,57,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0
math3\exception\DimensionMismatchException.java,org.apache.commons.math3.exception.DimensionMismatchException,17,3,2,58,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0
math3\exception\MathArithmeticException.java,org.apache.commons.math3.exception.MathArithmeticException,25,5,5,52,0.625,5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0
math3\exception\MathIllegalArgumentException.java,org.apache.commons.math3.exception.MathIllegalArgumentException,21,4,4,53,0.666666666666667,5,16,0,0,0,0,0,2,0,0,0,0,0,0.117647058823529,21,21,0,0,0,0,0,0,0,0,0
math3\exception\MathIllegalNumberException.java,org.apache.commons.math3.exception.MathIllegalNumberException,13,2,2,55,1,6,8,0,0,0,0,0,1,0,0,0,0,0,0.111111111111111,13,13,0,0,0,0,0,0,0,0,0
math3\exception\MathIllegalStateException.java,org.apache.commons.math3.exception.MathIllegalStateException,31,6,5,55,0.7,5,7,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0
math3\exception\MathInternalError.java,org.apache.commons.math3.exception.MathInternalError,13,3,4,58,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0
math3\exception\MathParseException.java,org.apache.commons.math3.exception.MathParseException,15,2,5,57,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0
math3\exception\MathUnsupportedOperationException.java,org.apache.commons.math3.exception.MathUnsupportedOperationException,24,5,5,54,0.75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0
math3\exception\MaxCountExceededException.java,org.apache.commons.math3.exception.MaxCountExceededException,16,3,4,58,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0
math3\exception\MultiDimensionMismatchException.java,org.apache.commons.math3.exception.MultiDimensionMismatchException,28,6,3,59,0.8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0
math3\exception\NoBracketingException.java,org.apache.commons.math3.exception.NoBracketingException,33,6,2,59,0.88,6,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0
math3\exception\NoDataException.java,org.apache.commons.math3.exception.NoDataException,9,2,2,55,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0
math3\exception\NonMonotonicSequenceException.java,org.apache.commons.math3.exception.NonMonotonicSequenceException,42,9,4,61,0.88,7,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0
math3\exception\NotFiniteNumberException.java,org.apache.commons.math3.exception.NotFiniteNumberException,12,2,3,57,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0
math3\exception\NotPositiveException.java,org.apache.commons.math3.exception.NotPositiveException,10,2,2,61,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0
math3\exception\NotStrictlyPositiveException.java,org.apache.commons.math3.exception.NotStrictlyPositiveException,10,2,2,61,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0
math3\exception\NullArgumentException.java,org.apache.commons.math3.exception.NullArgumentException,10,2,2,55,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0
math3\exception\NumberIsTooLargeException.java,org.apache.commons.math3.exception.NumberIsTooLargeException,27,5,3,59,0.888888888888889,7,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0
math3\exception\NumberIsTooSmallException.java,org.apache.commons.math3.exception.NumberIsTooSmallException,27,5,3,59,0.888888888888889,7,3,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0
math3\exception\OutOfRangeException.java,org.apache.commons.math3.exception.OutOfRangeException,24,4,3,59,0.888888888888889,7,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0
math3\exception\TooManyEvaluationsException.java,org.apache.commons.math3.exception.TooManyEvaluationsException,7,1,3,59,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
math3\exception\ZeroException.java,org.apache.commons.math3.exception.ZeroException,9,2,2,57,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0
math3\exception\util\ArgUtils.java,org.apache.commons.math3.exception.util.ArgUtils,18,6,2,13,undefined,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0
math3\exception\util\DummyLocalizable.java,org.apache.commons.math3.exception.util.DummyLocalizable,17,4,3,14,0.666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0
math3\exception\util\ExceptionContext.java,org.apache.commons.math3.exception.util.ExceptionContext,137,28,18,30,0.823529411764706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,137,137,0,0,0,0,0,0,0,0,0
math3\exception\util\LocalizedFormats.java,org.apache.commons.math3.exception.util.LocalizedFormats,331,7,5,22,1.2475884244373,2,0,0,1,0,3.06231817486236e-005,0,0,0,0.166666666666667,0,1.36249063287867e-005,0,0,334,331,3,6,4,7,0.00906344410876133,0.0181268882175227,0.0120845921450151,0.0211480362537764,1
math3\filter\DefaultMeasurementModel.java,org.apache.commons.math3.filter.DefaultMeasurementModel,18,4,5,34,0.666666666666667,1,0,0,3,3,0,0,0,0,0.5,0.0857142857142857,0,0,0,20,18,0,2,4,4,0,0.111111111111111,0.222222222222222,0.222222222222222,0
math3\filter\DefaultProcessModel.java,org.apache.commons.math3.filter.DefaultProcessModel,53,8,7,39,0.857142857142857,1,0,0,3,3,0,0,0,0,0.375,0.075,0,0,0,51,53,2,0,2,4,0.0377358490566038,0,0.0377358490566038,0.0754716981132075,0
math3\filter\KalmanFilter.java,org.apache.commons.math3.filter.KalmanFilter,135,23,16,77,0.828282828282828,1,0,0,2,6,0,0,0,0,0.117647058823529,0.0769230769230769,0,0,0,133,135,3,1,7,10,0.0222222222222222,0.00740740740740741,0.0518518518518519,0.0740740740740741,0
math3\fraction\AbstractFormat.java,org.apache.commons.math3.fraction.AbstractFormat,75,18,11,74,0.916666666666667,3,2,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,2,2,0,0,0.0266666666666667,0.0266666666666667,0
math3\fraction\BigFraction.java,org.apache.commons.math3.fraction.BigFraction,403,96,18,91,0.946540880503145,2,0,3,3,5,0,0,0,0.0309278350515464,0.157894736842105,0.0543478260869565,0,0,0,388,403,15,0,2,17,0.0372208436724566,0,0.00496277915632754,0.0421836228287841,0
math3\fraction\BigFractionField.java,org.apache.commons.math3.fraction.BigFractionField,23,6,3,17,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0
math3\fraction\BigFractionFormat.java,org.apache.commons.math3.fraction.BigFractionFormat,110,25,16,99,1.07692307692308,4,1,0,0,1,0,0,0,0,0,0.01,0,0,0,110,110,0,0,0,0,0,0,0,0,0
math3\fraction\Fraction.java,org.apache.commons.math3.fraction.Fraction,297,69,11,61,0.96078431372549,2,0,0,0,1,0,0,0,0,0,0.0161290322580645,0,0,0,297,297,0,0,0,0,0,0,0,0,2
math3\fraction\FractionConversionException.java,org.apache.commons.math3.fraction.FractionConversionException,9,2,1,59,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0
math3\fraction\FractionField.java,org.apache.commons.math3.fraction.FractionField,23,6,3,17,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0
math3\fraction\FractionFormat.java,org.apache.commons.math3.fraction.FractionFormat,95,21,14,106,1.07692307692308,4,1,0,0,1,0,0,0,0,0,0.00934579439252336,0,0,0,95,95,0,0,0,0,0,0,0,0,0
math3\fraction\ProperBigFractionFormat.java,org.apache.commons.math3.fraction.ProperBigFractionFormat,101,20,9,103,1,5,0,0,0,1,0,0,0,0,0,0.00961538461538462,0,0,0,101,101,0,0,0,0,0,0,0,0,0
math3\fraction\ProperFractionFormat.java,org.apache.commons.math3.fraction.ProperFractionFormat,96,17,11,111,1,5,0,0,0,2,0,0,0,0,0,0.0178571428571429,0,0,0,96,96,0,0,0,0,0,0,0,0,0
math3\genetics\AbstractListChromosome.java,org.apache.commons.math3.genetics.AbstractListChromosome,22,7,7,22,0.833333333333333,2,2,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,2,2,0,0,0.0909090909090909,0.0909090909090909,0
math3\genetics\BinaryChromosome.java,org.apache.commons.math3.genetics.BinaryChromosome,40,12,8,33,undefined,3,0,0,0,0,0,0,0,0,0,0,0,0,0,41,40,0,1,3,3,0,0.025,0.075,0.075,0
math3\genetics\BinaryMutation.java,org.apache.commons.math3.genetics.BinaryMutation,13,3,10,20,undefined,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,1,1,0,0,0.0769230769230769,0.0769230769230769,0
math3\genetics\Chromosome.java,org.apache.commons.math3.genetics.Chromosome,30,9,2,16,0.875,1,1,0,0,0,0.125,0,0,0,0,0,0.0666666666666667,0,0,29,30,1,0,2,3,0.0333333333333333,0,0.0666666666666667,0.1,0
math3\genetics\ChromosomePair.java,org.apache.commons.math3.genetics.ChromosomePair,19,4,3,14,0.666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0
math3\genetics\ElitisticListPopulation.java,org.apache.commons.math3.genetics.ElitisticListPopulation,32,7,5,44,0.25,2,0,0,0,5,0,0,0,0,0,0.111111111111111,0,0,0,32,32,0,0,0,0,0,0,0,0,1
math3\genetics\FixedGenerationCount.java,org.apache.commons.math3.genetics.FixedGenerationCount,20,5,2,21,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,1,1,0,0,0.05,0.05,0
math3\genetics\GeneticAlgorithm.java,org.apache.commons.math3.genetics.GeneticAlgorithm,81,18,10,31,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,0,0,1,1,0,0,0.0123456790123457,0.0123456790123457,0
math3\genetics\InvalidRepresentationException.java,org.apache.commons.math3.genetics.InvalidRepresentationException,6,1,1,54,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0
math3\genetics\ListPopulation.java,org.apache.commons.math3.genetics.ListPopulation,84,24,13,36,0.375,1,1,8,4,5,0.075,0,0,0.32,0.285714285714286,0.135135135135135,0.0545454545454546,0,0,56,84,32,4,6,38,0.380952380952381,0.0476190476190476,0.0714285714285714,0.452380952380952,1
math3\genetics\OnePointCrossover.java,org.apache.commons.math3.genetics.OnePointCrossover,32,6,12,25,undefined,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,32,1,0,8,9,0.03125,0,0.25,0.28125,0
math3\genetics\RandomKey.java,org.apache.commons.math3.genetics.RandomKey,116,27,16,42,0.863636363636364,3,0,0,0,0,0,0,0,0,0,0,0,0,0,113,115,2,0,5,7,0.0173913043478261,0,0.0434782608695652,0.0608695652173913,0
math3\genetics\RandomKeyMutation.java,org.apache.commons.math3.genetics.RandomKeyMutation,14,2,12,19,undefined,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,1,1,0,0,0.0714285714285714,0.0714285714285714,0
math3\genetics\TournamentSelection.java,org.apache.commons.math3.genetics.TournamentSelection,34,7,10,30,0.25,1,0,0,0,2,0,0,0,0,0,0.0645161290322581,0,0,0,34,34,0,0,3,3,0,0,0.0882352941176471,0.0882352941176471,0
math3\geometry\VectorFormat.java,org.apache.commons.math3.geometry.VectorFormat,97,23,10,34,0.892857142857143,1,3,0,0,0,0,0,0,0,0,0,0,0,0,97,97,0,0,0,0,0,0,0,0,0
math3\geometry\euclidean\oned\Euclidean1D.java,org.apache.commons.math3.geometry.euclidean.oned.Euclidean1D,20,5,3,20,1.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0
math3\geometry\euclidean\oned\Interval.java,org.apache.commons.math3.geometry.euclidean.oned.Interval,45,12,2,21,0.555555555555556,1,0,7,2,5,0.305555555555556,0,0,0.538461538461538,0.666666666666667,0.227272727272727,0.196428571428571,0,0,20,45,25,0,4,29,0.555555555555556,0,0.0888888888888889,0.644444444444444,0
math3\geometry\euclidean\oned\IntervalsSet.java,org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet,119,30,13,97,undefined,2,0,1,1,4,0,0,0,0.032258064516129,0.0714285714285714,0.0408163265306122,0,0,0,113,119,6,0,13,19,0.0504201680672269,0,0.109243697478992,0.159663865546218,0
math3\geometry\euclidean\oned\OrientedPoint.java,org.apache.commons.math3.geometry.euclidean.oned.OrientedPoint,33,10,4,26,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0
math3\geometry\euclidean\oned\SubOrientedPoint.java,org.apache.commons.math3.geometry.euclidean.oned.SubOrientedPoint,27,8,7,51,undefined,2,0,0,0,4,0,0,0,0,0,0.0769230769230769,0,0,0,27,27,0,0,0,0,0,0,0,0,0
math3\geometry\euclidean\oned\Vector1D.java,org.apache.commons.math3.geometry.euclidean.oned.Vector1D,145,38,12,55,0.915178571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,145,145,0,0,1,1,0,0,0.00689655172413793,0.00689655172413793,0
math3\geometry\euclidean\oned\Vector1DFormat.java,org.apache.commons.math3.geometry.euclidean.oned.Vector1DFormat,47,11,12,49,undefined,2,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,1,1,0,0,0.0212765957446809,0.0212765957446809,0
math3\geometry\euclidean\threed\CardanEulerSingularityException.java,org.apache.commons.math3.geometry.euclidean.threed.CardanEulerSingularityException,7,2,1,56,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
math3\geometry\euclidean\threed\Euclidean3D.java,org.apache.commons.math3.geometry.euclidean.threed.Euclidean3D,20,5,2,17,1.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0
math3\geometry\euclidean\threed\Line.java,org.apache.commons.math3.geometry.euclidean.threed.Line,80,21,9,58,0.4375,1,0,0,0,2,0,0,0,0,0,0.0338983050847458,0,0,0,80,80,0,0,2,2,0,0,0.025,0.025,0
math3\geometry\euclidean\threed\NotARotationMatrixException.java,org.apache.commons.math3.geometry.euclidean.threed.NotARotationMatrixException,7,1,1,54,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
math3\geometry\euclidean\threed\OutlineExtractor.java,org.apache.commons.math3.geometry.euclidean.threed.OutlineExtractor,139,8,9,74,1,1,0,0,0,14,0,0,0,0,0,0.186666666666667,0,0,0,139,139,0,0,6,6,0,0,0.0431654676258993,0.0431654676258993,0
math3\geometry\euclidean\threed\Plane.java,org.apache.commons.math3.geometry.euclidean.threed.Plane,165,34,12,87,0.621428571428571,1,0,0,0,2,0,0,0,0,0,0.0227272727272727,0,0,0,164,165,1,0,6,7,0.00606060606060606,0,0.0363636363636364,0.0424242424242424,0
math3\geometry\euclidean\threed\PolyhedronsSet.java,org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet,218,23,20,116,undefined,2,0,1,0,5,0,0,0,0.0416666666666667,0,0.0427350427350427,0,0,0,211,218,14,7,6,20,0.0642201834862385,0.0321100917431193,0.0275229357798165,0.0917431192660551,0
math3\geometry\euclidean\threed\Rotation.java,org.apache.commons.math3.geometry.euclidean.threed.Rotation,478,62,9,77,0.550724637681159,1,0,1,3,6,0.000724637681159379,0,0,0.0158730158730159,0.3,0.0769230769230769,0.000467289719626142,0,0,472,478,79,73,24,103,0.165271966527197,0.152719665271967,0.0502092050209205,0.215481171548117,0
math3\geometry\euclidean\threed\RotationOrder.java,org.apache.commons.math3.geometry.euclidean.threed.RotationOrder,50,5,3,15,1.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0
math3\geometry\euclidean\threed\Segment.java,org.apache.commons.math3.geometry.euclidean.threed.Segment,19,4,2,15,0.666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0
math3\geometry\euclidean\threed\SubLine.java,org.apache.commons.math3.geometry.euclidean.threed.SubLine,41,10,11,76,0.6,1,0,0,1,8,0,0,0,0,0.0833333333333333,0.103896103896104,0,0,0,39,41,2,0,5,7,0.0487804878048781,0,0.121951219512195,0.170731707317073,0
math3\geometry\euclidean\threed\SubPlane.java,org.apache.commons.math3.geometry.euclidean.threed.SubPlane,67,13,16,95,undefined,2,0,0,0,2,0,0,0,0,0,0.0208333333333333,0,0,0,67,67,0,0,4,4,0,0,0.0597014925373134,0.0597014925373134,0
math3\geometry\euclidean\threed\Vector3D.java,org.apache.commons.math3.geometry.euclidean.threed.Vector3D,243,58,14,94,0.882539682539683,1,0,0,0,6,0,0,0,0,0,0.0631578947368421,0,0,0,243,243,0,0,3,3,0,0,0.0123456790123457,0.0123456790123457,0
math3\geometry\euclidean\threed\Vector3DFormat.java,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormat,48,11,12,51,undefined,2,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,0,1,1,0,0,0.0208333333333333,0.0208333333333333,0
math3\geometry\euclidean\twod\Euclidean2D.java,org.apache.commons.math3.geometry.euclidean.twod.Euclidean2D,20,5,2,17,1.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0
math3\geometry\euclidean\twod\Line.java,org.apache.commons.math3.geometry.euclidean.twod.Line,187,32,12,76,0.519230769230769,1,0,1,0,11,0.0192307692307693,0,0,0.0303030303030303,0,0.142857142857143,0.0126582278481013,0,0,184,187,3,0,0,3,0.0160427807486631,0,0,0.0160427807486631,0
math3\geometry\euclidean\twod\NestedLoops.java,org.apache.commons.math3.geometry.euclidean.twod.NestedLoops,77,19,15,85,0.65,1,0,0,0,13,0,0,0,0,0,0.151162790697674,0,0,0,77,77,0,0,0,0,0,0,0,0,0
math3\geometry\euclidean\twod\PolygonsSet.java,org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet,248,33,19,144,1,2,0,0,0,1,0,0,0,0,0,0.00689655172413793,0,0,0,247,248,1,0,1,2,0.00403225806451613,0,0.00403225806451613,0.00806451612903226,1
math3\geometry\euclidean\twod\Segment.java,org.apache.commons.math3.geometry.euclidean.twod.Segment,36,6,3,22,0.583333333333333,1,1,2,1,7,0.0833333333333333,0,0,0.285714285714286,0.25,0.304347826086957,0.0526315789473684,0,0,19,36,17,0,0,17,0.472222222222222,0,0,0.472222222222222,0
math3\geometry\euclidean\twod\SubLine.java,org.apache.commons.math3.geometry.euclidean.twod.SubLine,85,20,20,113,undefined,2,0,0,0,6,0,0,0,0,0,0.0526315789473684,0,0,0,85,85,0,0,2,2,0,0,0.0235294117647059,0.0235294117647059,0
math3\geometry\euclidean\twod\Vector2D.java,org.apache.commons.math3.geometry.euclidean.twod.Vector2D,167,42,13,64,0.804081632653061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167,167,0,0,1,1,0,0,0.00598802395209581,0.00598802395209581,0
math3\geometry\euclidean\twod\Vector2DFormat.java,org.apache.commons.math3.geometry.euclidean.twod.Vector2DFormat,48,11,12,50,undefined,2,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,0,1,1,0,0,0.0208333333333333,0.0208333333333333,0
math3\geometry\partitioning\AbstractRegion.java,org.apache.commons.math3.geometry.partitioning.AbstractRegion,356,76,20,75,0.833333333333333,1,3,11,1,4,0.0128205128205128,0,0,0.142857142857143,0.0476190476190476,0.0526315789473684,0.00699300699300697,0,0,338,356,20,2,36,56,0.0561797752808989,0.00561797752808989,0.101123595505618,0.157303370786517,0
math3\geometry\partitioning\AbstractSubHyperplane.java,org.apache.commons.math3.geometry.partitioning.AbstractSubHyperplane,62,16,9,47,0.5,1,3,0,0,4,0,0,0,0,0,0.0833333333333333,0,0,0,62,62,0,0,0,0,0,0,0,0,0
math3\geometry\partitioning\BSPTree.java,org.apache.commons.math3.geometry.partitioning.BSPTree,285,57,10,39,0.44,1,0,0,0,4,0,0,0,0,0,0.1,0,0,0,285,285,0,0,2,2,0,0,0.00701754385964912,0.00701754385964912,0
math3\geometry\partitioning\BoundaryAttribute.java,org.apache.commons.math3.geometry.partitioning.BoundaryAttribute,15,3,1,14,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0
math3\geometry\partitioning\BoundarySizeVisitor.java,org.apache.commons.math3.geometry.partitioning.BoundarySizeVisitor,25,7,5,19,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0
math3\geometry\partitioning\RegionFactory.java,org.apache.commons.math3.geometry.partitioning.RegionFactory,130,16,12,44,0.428571428571429,1,0,0,0,4,0,0,0,0,0,0.0888888888888889,0,0,0,130,130,0,0,0,0,0,0,0,0,0
math3\geometry\partitioning\Side.java,org.apache.commons.math3.geometry.partitioning.Side,6,2,1,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0
math3\geometry\partitioning\utilities\AVLTree.java,org.apache.commons.math3.geometry.partitioning.utilities.AVLTree,378,26,2,33,0.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,378,378,0,0,0,0,0,0,0,0,0
