relName,className,WMC,NA,NAIMP,NM,NMIMP,NumPara,SLOC1,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,SIX,SP,SPA,SPD,CAMC,Co,DCd,DCi,ICH,LCC,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,NHD,NewCo,NewLCOM5,OCC,PCC,SNHD,TCC,ACAIC,ACMIC,AMMIC,CBI,CBO,DAC,DCAEC,DCMEC,DMMEC,ICP,IHICP,MPC,NIHICP,OCAEC,OCAIC,OCMEC,OCMIC,OMMEC,OMMIC,RFC,bug
lang3\LocaleUtils.java,org.apache.commons.lang3.LocaleUtils,36,4,4,11,11,7,134,94,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.272727272727273,-0.0666666666666667,0.357142857142857,0.357142857142857,6,0.357142857142857,53,51,9,4,0.95,0.563636363636364,0.127272727272727,0.136363636363636,0.6,0.6,-1,0.357142857142857,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,14,0,0,11,0
lang3\ObjectUtils.java,org.apache.commons.lang3.ObjectUtils,35,1,1,13,13,21,97,62,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0.163461538461538,-0.151515151515152,0,0,5,0,78,78,13,11,1.08333333333333,0.759615384615385,0.0256410256410256,0,0,0,-0.0285714285714285,0,0,0,0,0,2,1,0,0,0,9,0,3,9,0,1,0,20,6,3,14,0
lang3\Pair.java,org.apache.commons.lang3.Pair,7,3,3,5,5,5,37,26,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.5,0.5,0.5,3,0.5,4,0,2,1,0.583333333333333,0.466666666666667,0.7,0.533333333333333,1,0.75,-1,0.5,0,0,0,0,3,2,0,0,0,12,0,6,12,0,2,0,5,0,6,18,0
lang3\RandomStringUtils.java,org.apache.commons.lang3.RandomStringUtils,26,1,1,12,12,30,97,64,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.0909090909090909,0.818181818181818,0.818181818181818,18,0.818181818181818,60,54,9,2,0.727272727272727,0.721212121212121,0.242424242424242,0.333333333333333,0.818181818181818,0,0.478260869565217,0.818181818181818,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,13,0,0,12,0
lang3\Range.java,org.apache.commons.lang3.Range,33,6,6,18,18,18,159,103,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0.208333333333333,0.264705882352941,0.522058823529412,0.617647058823529,37,0.573529411764706,111,69,8,1,0.843137254901961,0.714052287581699,0.34640522875817,0.203703703703704,1,0.764705882352941,-0.155555555555556,0.477941176470588,0,0,0,0,1,4,0,0,0,2,0,2,2,0,4,0,19,0,2,19,0
lang3\SerializationException.java,org.apache.commons.lang3.SerializationException,4,1,1,4,4,4,15,10,1,0,1,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0.5,-1,undefined,undefined,0,undefined,6,6,4,4,1.33333333333333,0.333333333333333,0,0,0,0,-1,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
lang3\SerializationUtils.java,org.apache.commons.lang3.SerializationUtils,16,0,0,6,6,11,60,37,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.25,-0.2,0.1,0.1,4,0,15,15,6,3,undefined,0.588888888888889,0.2,undefined,0,0,-0.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0
lang3\StringEscapeUtils.java,org.apache.commons.lang3.StringEscapeUtils,13,12,12,13,13,12,147,69,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0.923076923076923,-0.181818181818182,0,0,0,0,78,78,13,13,1,0.846153846153846,0,0.0769230769230769,0,0,0,0,0,0,0,0,9,12,0,0,0,36,0,12,36,0,12,0,24,0,12,16,0
lang3\StringUtils.java,org.apache.commons.lang3.StringUtils,574,3,3,158,158,332,1924,1437,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0.079746835443038,0.0608361914094398,0.214009928295643,0.521511307225593,268,0.28323221180364,11599,10795,103,36,0.874734607218684,0.911658469725066,0.0727243408852697,0.130801687763713,0.509554140127389,0,0.0676626296323155,0.13963963963964,0,0,0,0,6,1,0,0,0,32,0,14,32,0,1,0,347,37,14,169,2
lang3\SystemUtils.java,org.apache.commons.lang3.SystemUtils,29,76,76,15,15,10,177,139,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0.12,-0.10989010989011,0,0,0,0,101,97,12,12,1.05827067669173,0.786666666666667,0.0380952380952381,0.012280701754386,0.142857142857143,0,-4.88498130835069e-015,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,48,0,14,3,0,15,1
lang3\Validate.java,org.apache.commons.lang3.Validate,73,18,18,33,33,98,249,159,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0.194444444444444,-0.0443548387096774,0.0423387096774194,0.0423387096774194,10,0.0423387096774194,528,528,33,23,1,0.737058080808081,0.0189393939393939,0.0303030303030303,0.1875,0,-0.553719008264462,0.0423387096774194,0,0,0,0,2,18,0,0,0,2,0,1,2,0,18,0,80,4,1,34,0
lang3\builder\CompareToBuilder.java,org.apache.commons.lang3.builder.CompareToBuilder,135,1,1,30,30,70,414,301,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0.0597222222222222,0.522167487684729,1,1,18,1,204,0,9,1,0.275862068965517,0.891091954022988,0.554022988505747,0.733333333333333,1,1,-0.578947368421052,1,0,0,0,0,2,0,0,0,0,2,0,1,2,0,0,0,10,0,1,31,0
lang3\builder\EqualsBuilder.java,org.apache.commons.lang3.builder.EqualsBuilder,108,1,1,30,30,66,367,273,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0.0569444444444444,0.571428571428571,1,1,58,1,182,0,8,1,0.241379310344828,0.896647509578544,0.6,0.766666666666667,0.96551724137931,0.931034482758621,-0.44117647058824,1,0,0,0,0,2,0,0,0,0,2,0,1,2,0,0,0,9,3,1,31,0
lang3\builder\HashCodeBuilder.java,org.apache.commons.lang3.builder.HashCodeBuilder,78,3,3,36,36,55,279,200,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0.0578703703703704,0.327731092436975,0.787878787878788,0.939393939393939,32,0.939393939393939,417,204,14,1,0.60952380952381,0.897222222222222,0.365079365079365,0.407407407407407,0.971428571428571,0.828571428571429,-0.566563467492258,0.787878787878788,0,0,0,0,3,1,0,0,0,8,0,4,8,0,1,0,11,4,4,38,0
lang3\builder\IDKey.java,org.apache.commons.lang3.builder.IDKey,5,2,2,3,3,2,23,15,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.666666666666667,1,1,1,0,1,0,0,1,1,0.25,0.333333333333333,1,0.833333333333333,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
lang3\builder\ReflectionToStringBuilder.java,org.apache.commons.lang3.builder.ReflectionToStringBuilder,43,8,4,88,27,44,156,105,1,0,1,1,1,0,26,61,1,1,0,0,1,0.0113636363636364,1,1,0,0.126543209876543,0.00615384615384615,0.505263157894737,0.631578947368421,37,0.631578947368421,345,339,22,4,0.951923076923077,0.795346628679962,0.0797720797720798,0.0833333333333333,0.692307692307692,0.576923076923077,-0.666666666666667,0.505263157894737,0,0,14,0,3,2,0,0,0,30,25,16,5,0,2,0,35,3,2,164,0
lang3\builder\StandardToStringStyle.java,org.apache.commons.lang3.builder.StandardToStringStyle,41,27,1,113,41,20,166,84,1,0,1,40,40,0,1,72,40,1,0,0,1,0.353982300884956,0,0,0,0.24390243902439,-0.0512820512820513,0,0,0,0,820,820,41,41,1.025,0.626829268292683,0,0,0,0,-0.901234567901234,0,0,0,41,0,0,0,0,0,0,61,61,41,0,0,0,0,0,0,0,155,0
lang3\builder\ToStringBuilder.java,org.apache.commons.lang3.builder.ToStringBuilder,68,4,4,62,62,104,267,192,0,1,0,1,0,1,62,0,0,0,1,1,0,0,0,0,0,0.0729312762973352,0.694535519125683,0.774985388661601,0.805961426066628,8,0.805961426066628,565,0,9,5,0.586065573770492,0.882647782401766,0.704389212057113,0.423387096774194,0.934426229508197,0.934426229508197,-0.546736292428199,0.774985388661601,0,0,0,1774.17704894827,3,3,0,0,14,197,0,46,197,0,3,0,47,3,42,152,0
lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle,209,26,26,112,112,214,785,572,0,1,0,40,0,40,112,0,0,0,6,6,0,0,0,0,0,0.0796130952380952,0.0343980343980344,0.778461538461538,1,463,1,6042,5868,58,2,0.976437976437976,0.903112934362934,0.0516409266409266,0.0322802197802198,0.873873873873874,0.234234234234234,-0.108348968105065,0.778461538461538,0,0,0,36457.7555848802,8,18,0,0,41,5,0,2,5,2,13,15,162,43,2,114,0
lang3\concurrent\BackgroundInitializer.java,org.apache.commons.lang3.concurrent.BackgroundInitializer,19,3,3,13,13,5,84,55,0,1,0,2,0,2,13,0,0,0,2,2,0,0,1,0,1,0.128205128205128,0.0151515151515152,0.8,1,10,1,73,68,9,2,0.888888888888889,0.769230769230769,0.166666666666667,0.179487179487179,0.666666666666667,0.666666666666667,1,0.8,0,0,0,492.573717440182,3,3,0,1,10,6,0,3,6,0,3,0,12,0,3,20,0
lang3\concurrent\BasicThreadFactory.java,org.apache.commons.lang3.concurrent.BasicThreadFactory,14,6,6,9,9,3,110,79,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0.214285714285714,0.285714285714286,1,11,1,28,20,2,1,0.854166666666667,0.777777777777778,0.388888888888889,0.240740740740741,1,1,0,0.285714285714286,0,0,0,0,1,6,0,0,0,0,0,0,0,0,6,0,9,0,0,9,0
lang3\concurrent\CallableBackgroundInitializer.java,org.apache.commons.lang3.concurrent.CallableBackgroundInitializer,5,4,1,14,4,4,21,14,1,0,1,1,1,0,3,10,1,1,0,0,1,0.0714285714285714,0,0,0,0.5,0.666666666666667,undefined,undefined,4,undefined,3,0,2,1,0.333333333333333,0.5,0.833333333333333,0.75,0.666666666666667,0.333333333333333,1,undefined,0,0,1,0,0,1,0,0,0,2,2,1,0,0,1,0,4,0,0,23,0
lang3\concurrent\ConcurrentException.java,org.apache.commons.lang3.concurrent.ConcurrentException,3,1,1,3,3,3,12,8,1,0,1,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0.5,-2,undefined,undefined,0,undefined,3,3,3,3,1.5,0.333333333333333,0,0,0,0,0,undefined,0,0,0,0,1,0,0,0,0,4,0,2,4,0,0,2,3,2,2,4,0
lang3\concurrent\ConcurrentUtils.java,org.apache.commons.lang3.concurrent.ConcurrentUtils,11,0,0,6,6,5,58,36,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.277777777777778,-0.3,0.166666666666667,0.166666666666667,4,0,15,15,6,4,undefined,0.577777777777778,0.133333333333333,undefined,0,0,1,0,0,0,0,0,2,0,0,0,0,5,0,2,5,0,0,0,8,3,2,8,0
lang3\concurrent\LazyInitializer.java,org.apache.commons.lang3.concurrent.LazyInitializer,4,1,1,2,2,0,16,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,2,1,1,,1,0.5,0,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0
lang3\concurrent\MultiBackgroundInitializer.java,org.apache.commons.lang3.concurrent.MultiBackgroundInitializer,13,4,1,15,5,4,100,65,1,0,1,1,1,0,4,10,1,1,0,0,1,0.0666666666666667,1,1,0,0.2,-0.166666666666667,1,1,0,1,7,4,3,3,0.5,0.6,0.3,0.6,0.5,0,0,1,0,1,9,0,3,1,0,0,0,17,13,10,4,0,1,0,4,0,1,26,0
lang3\concurrent\TimedSemaphore.java,org.apache.commons.lang3.concurrent.TimedSemaphore,26,13,13,16,16,8,111,78,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0.125,0.0761904761904762,0.272727272727273,1,13,1,108,96,5,1,0.938461538461538,0.770833333333333,0.191666666666667,0.120192307692308,1,0.6,-0.666666666666659,0.272727272727273,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,6,0,0,16,0
lang3\exception\CloneFailedException.java,org.apache.commons.lang3.exception.CloneFailedException,3,1,1,3,3,4,12,8,1,0,1,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0.666666666666667,-2,undefined,undefined,0,undefined,3,3,3,3,1.5,0.333333333333333,0,0,0,0,-1,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0
lang3\exception\ContextedException.java,org.apache.commons.lang3.exception.ContextedException,12,2,2,11,11,13,48,34,1,0,1,0,0,0,11,0,0,1,0,0,1,0,0,0,0,0.295454545454545,0.777777777777778,0.666666666666667,0.666666666666667,0,0.666666666666667,10,0,2,2,0.6,0.636363636363636,0.818181818181818,0.454545454545455,0.9,0.5,-0.333333333333333,0.666666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,11,0
lang3\exception\ContextedRuntimeException.java,org.apache.commons.lang3.exception.ContextedRuntimeException,12,2,2,11,11,13,48,34,1,0,1,0,0,0,11,0,0,1,0,0,1,0,0,0,0,0.295454545454545,0.777777777777778,0.666666666666667,0.666666666666667,0,0.666666666666667,10,0,2,2,0.6,0.636363636363636,0.818181818181818,0.454545454545455,0.9,0.5,-0.333333333333333,0.666666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,11,0
lang3\exception\DefaultExceptionContext.java,org.apache.commons.lang3.exception.DefaultExceptionContext,13,2,2,5,5,7,66,49,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.466666666666667,1,1,1,0,1,0,0,1,1,0.625,0.533333333333333,1,0.5,1,0,-0.2,1,0,0,0,0,2,1,0,0,0,2,0,1,2,0,1,0,7,0,1,6,0
lang3\exception\ExceptionUtils.java,org.apache.commons.lang3.exception.ExceptionUtils,67,2,2,25,25,42,243,171,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0.117142857142857,-0.0036231884057971,0.484848484848485,0.588744588744589,59,0.454545454545455,297,294,23,3,0.958333333333333,0.872380952380952,0.0766666666666667,0.08,0.625,0,0.383458646616541,0.454545454545455,0,0,0,0,4,2,0,0,0,7,0,3,7,0,2,0,52,1,3,28,0
lang3\math\Fraction.java,org.apache.commons.lang3.math.Fraction,110,18,18,34,34,30,435,303,1,0,1,0,0,0,34,0,0,1,0,0,1,0,0,0,0,0.0980392156862745,0.28030303030303,0.811965811965812,1,111,0.786324786324786,409,257,16,1,0.964646464646465,0.839572192513369,0.322638146167558,0.0637254901960784,0.848484848484849,0.696969696969697,-0.111111111111109,0.680911680911681,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2,0,3,0,0,34,0
lang3\math\IEEE754rUtils.java,org.apache.commons.lang3.math.IEEE754rUtils,32,0,0,12,12,24,102,77,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0.25,-0.0545454545454545,0.0606060606060606,0.0606060606060606,0,0,66,66,12,4,undefined,0.606060606060606,0.121212121212121,undefined,0,0,-0.833333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
lang3\math\NumberUtils.java,org.apache.commons.lang3.math.NumberUtils,194,18,18,47,47,90,631,448,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0.0896656534954407,-0.0309178743961353,0,0,36,0,1081,1081,47,33,1.02173913043478,0.857142857142857,0.0129509713228492,0,0,0,-0.61661341853035,0,0,0,0,0,1,18,0,0,0,8,0,4,8,0,18,0,43,0,4,49,0
lang3\mutable\MutableBoolean.java,org.apache.commons.lang3.mutable.MutableBoolean,18,2,2,14,14,6,55,36,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0.107142857142857,0.692307692307692,1,1,2,1,25,0,3,2,0.615384615384615,0.796703296703297,0.736263736263736,0.428571428571429,0.923076923076923,0.692307692307692,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14,0
lang3\mutable\MutableByte.java,org.apache.commons.lang3.mutable.MutableByte,26,2,2,23,23,11,88,55,1,0,1,0,0,0,23,0,0,1,0,0,1,0,0,0,0,0.0956521739130435,0.818181818181818,1,1,2,1,43,0,3,2,0.568181818181818,0.827667984189723,0.83399209486166,0.456521739130435,0.954545454545455,0.5,-0.285714285714289,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,23,0
lang3\mutable\MutableDouble.java,org.apache.commons.lang3.mutable.MutableDouble,24,2,2,24,24,11,89,56,1,0,1,0,0,0,24,0,0,1,0,0,1,0,0,0,0,0.0916666666666667,0.826086956521739,1,1,1,1,45,0,3,2,0.565217391304348,0.834057971014493,0.840579710144927,0.458333333333333,0.956521739130435,0.521739130434783,-0.285714285714285,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,24,0
lang3\mutable\MutableFloat.java,org.apache.commons.lang3.mutable.MutableFloat,24,2,2,24,24,11,88,55,1,0,1,0,0,0,24,0,0,1,0,0,1,0,0,0,0,0.0916666666666667,0.826086956521739,1,1,1,1,45,0,3,2,0.565217391304348,0.834057971014493,0.840579710144927,0.458333333333333,0.956521739130435,0.521739130434783,-0.285714285714285,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,24,0
lang3\mutable\MutableInt.java,org.apache.commons.lang3.mutable.MutableInt,25,2,2,22,22,11,84,53,1,0,1,0,0,0,22,0,0,1,0,0,1,0,0,0,0,0.1,0.80952380952381,1,1,2,1,41,0,3,2,0.571428571428571,0.820779220779221,0.826839826839827,0.454545454545455,0.952380952380952,0.476190476190476,-0.285714285714284,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,22,0
lang3\mutable\MutableLong.java,org.apache.commons.lang3.mutable.MutableLong,25,2,2,22,22,11,84,53,1,0,1,0,0,0,22,0,0,1,0,0,1,0,0,0,0,0.1,0.80952380952381,1,1,2,1,41,0,3,2,0.571428571428571,0.820779220779221,0.826839826839827,0.454545454545455,0.952380952380952,0.476190476190476,-0.285714285714284,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,22,0
lang3\mutable\MutableObject.java,org.apache.commons.lang3.mutable.MutableObject,10,2,2,7,7,3,32,21,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.214285714285714,0.6,1,1,0,1,6,0,2,2,0.666666666666667,0.619047619047619,0.714285714285714,0.428571428571429,0.833333333333333,0.666666666666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,7,0
lang3\mutable\MutableShort.java,org.apache.commons.lang3.mutable.MutableShort,26,2,2,23,23,11,88,55,1,0,1,0,0,0,23,0,0,1,0,0,1,0,0,0,0,0.0956521739130435,0.818181818181818,1,1,2,1,43,0,3,2,0.568181818181818,0.827667984189723,0.83399209486166,0.456521739130435,0.954545454545455,0.5,-0.285714285714289,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,23,0
lang3\reflect\ConstructorUtils.java,org.apache.commons.lang3.reflect.ConstructorUtils,28,0,0,11,11,23,121,69,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.333333333333333,-0.0444444444444444,0.622222222222222,0.622222222222222,10,0,55,55,11,3,undefined,0.636363636363636,0.145454545454545,undefined,0,0,-0.130434782608696,0,0,0,0,0,3,0,0,0,0,12,0,4,12,0,0,0,27,0,4,23,0
lang3\reflect\FieldUtils.java,org.apache.commons.lang3.reflect.FieldUtils,63,0,0,29,29,81,228,148,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0.425287356321839,0.0105820105820106,0.417989417989418,0.73015873015873,67,0,406,406,29,2,undefined,0.583743842364532,0.0788177339901478,undefined,0,0,-0.536170212765957,0,0,0,0,0,3,0,0,0,0,13,0,5,13,0,0,0,47,0,5,34,0
lang3\reflect\MemberUtils.java,org.apache.commons.lang3.reflect.MemberUtils,21,2,2,7,7,13,74,55,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.19047619047619,-0.133333333333333,0.166666666666667,0.166666666666667,14,0.166666666666667,21,21,7,3,1,0.650793650793651,0.19047619047619,0.142857142857143,0.5,0,-1,0.166666666666667,0,0,0,0,1,1,0,0,0,5,0,2,5,0,1,0,12,12,2,12,0
lang3\reflect\MethodUtils.java,org.apache.commons.lang3.reflect.MethodUtils,59,0,0,19,19,60,255,151,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0.428571428571429,-0.0196078431372549,0.558333333333333,0.558333333333333,27,0,171,171,19,4,undefined,0.612364243943191,0.087719298245614,undefined,0,0,-0.366255144032922,0,0,0,0,0,4,0,0,0,0,12,0,4,12,0,0,0,48,0,4,31,0
lang3\reflect\TypeUtils.java,org.apache.commons.lang3.reflect.TypeUtils,16,0,0,2,2,4,60,42,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.75,1,1,1,6,1,1,1,2,1,undefined,0.5,1,undefined,0,0,0,1,0,0,0,0,2,0,0,0,0,8,0,2,8,0,0,0,6,0,2,3,0
lang3\text\CompositeFormat.java,org.apache.commons.lang3.text.CompositeFormat,6,3,3,6,6,8,27,17,1,0,1,0,0,0,6,0,0,1,0,0,1,0,0,0,0,0.194444444444444,0.3,0.6,1,7,1,9,3,2,1,0.8,0.633333333333333,0.533333333333333,0.333333333333333,1,1,0,0.6,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0
lang3\text\ExtendedMessageFormat.java,org.apache.commons.lang3.text.ExtendedMessageFormat,61,9,9,19,19,34,271,193,1,0,1,0,0,0,19,0,0,1,0,0,1,0,0,0,0,0.149122807017544,0.0718954248366013,0.0666666666666667,0.0666666666666667,76,0.0666666666666667,156,141,12,6,0.919753086419753,0.786549707602339,0.169590643274854,0.128654970760234,0.555555555555556,0.277777777777778,-0.261744966442952,0.0666666666666667,0,0,0,0,3,4,0,0,0,8,0,4,8,0,4,0,36,0,4,23,0
