relName,className,WMC,NA,NAIMP,NM,NMIMP,NumPara,SLOC1,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,SIX,SP,SPA,SPD,CAMC,Co,DCd,DCi,ICH,LCC,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,NHD,NewCo,NewLCOM5,OCC,PCC,SNHD,TCC,ACAIC,ACMIC,AMMIC,CBI,CBO,DAC,DCAEC,DCMEC,DMMEC,ICP,IHICP,MPC,NIHICP,OCAEC,OCAIC,OCMEC,OCMIC,OMMEC,OMMIC,RFC,bug
lang\enum\Enum.java,org.apache.commons.lang.Enum,42,6,6,16,16,15,169,121,0,1,0,2,0,2,16,0,0,0,1,1,0,0,1,0,1,0.15625,0.104761904761905,0.4,0.4,32,0.4,107,94,9,1,0.933333333333333,0.745833333333333,0.216666666666667,0.125,0.866666666666667,0.866666666666667,-0.454545454545454,0.4,0,0,0,998.238152835039,4,4,0,1,4,5,0,3,5,0,4,1,21,4,3,19,0
lang\enum\EnumUtils.java,org.apache.commons.lang.EnumUtils,6,0,0,6,6,7,20,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.388888888888889,-0.5,0,0,0,0,15,15,6,6,undefined,0.666666666666667,0,undefined,0,0,1,0,0,0,0,0,2,0,0,0,0,12,0,5,12,0,0,0,11,0,5,12,0
lang\IllegalClassException.java,org.apache.commons.lang.IllegalClassException,6,1,1,4,4,6,23,10,1,0,1,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0.416666666666667,-0.333333333333333,undefined,undefined,6,undefined,6,6,4,2,1.33333333333333,0.5,0.333333333333333,0,0,0,1,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0
lang\IncompleteArgumentException.java,org.apache.commons.lang.IncompleteArgumentException,4,1,1,3,3,4,15,8,1,0,1,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0.444444444444444,-1,undefined,undefined,2,undefined,3,3,3,2,1.5,0.333333333333333,0.333333333333333,0,0,0,0,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0
lang\IntHashMap.java,org.apache.commons.lang.IntHashMap,33,4,4,13,13,10,148,125,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0.256410256410256,0.393939393939394,0.777777777777778,1,3,1,43,8,4,1,0.708333333333333,0.641025641025641,0.487179487179487,0.346153846153846,1,0.833333333333333,-0.250000000000001,0.777777777777778,0,0,0,0,1,1,0,0,0,5,0,1,5,0,1,0,0,0,1,14,0
lang\LocaleUtils.java,org.apache.commons.lang.LocaleUtils,31,5,5,9,9,7,127,90,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.333333333333333,-0.107142857142857,0.357142857142857,0.357142857142857,4,0.357142857142857,36,36,9,4,1.025,0.5,0.138888888888889,0.0888888888888889,0.5,0,-1,0.357142857142857,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,14,0,0,9,1
lang\NotImplementedException.java,org.apache.commons.lang.NotImplementedException,24,4,4,18,18,13,72,49,1,0,1,0,0,0,18,0,0,1,0,0,1,0,0,0,0,0.12037037037037,0.316176470588235,0.58974358974359,0.58974358974359,0,0.58974358974359,93,33,3,3,0.779411764705882,0.778867102396514,0.392156862745098,0.263888888888889,0.529411764705882,0.117647058823529,-0.900000000000004,0.58974358974359,0,0,0,0,1,3,0,0,0,18,0,10,18,0,3,0,16,0,10,39,0
lang\NullArgumentException.java,org.apache.commons.lang.NullArgumentException,2,1,1,1,1,1,6,4,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,undefined,undefined,0,undefined,0,0,1,1,0,1,1,0,0,0,1,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0
lang\NumberRange.java,org.apache.commons.lang.NumberRange,21,2,2,10,10,7,88,55,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.2,0.972222222222222,0.964285714285714,1,10,1,1,0,1,1,0.111111111111111,0.659259259259259,0.977777777777778,0.9,1,0.888888888888889,-0.333333333333333,0.964285714285714,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,7,0,0,10,0
lang\NumberUtils.java,org.apache.commons.lang.NumberUtils,94,0,0,19,19,38,328,212,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0.184210526315789,-0.0588235294117647,0,0,36,0,171,171,19,10,undefined,0.769980506822612,0.0526315789473684,undefined,0,0,-0.0537634408602148,0,0,0,0,0,1,0,0,0,0,2,0,1,2,0,0,0,28,0,1,20,0
lang\ObjectUtils.java,org.apache.commons.lang.ObjectUtils,25,1,1,10,10,15,68,42,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.275,-0.222222222222222,0,0,3,0,45,45,10,9,1.11111111111111,0.694444444444444,0.0222222222222222,0,0,0,0.333333333333333,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,10,5,0,10,0
lang\RandomStringUtils.java,org.apache.commons.lang.RandomStringUtils,26,1,1,12,12,30,97,64,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.0909090909090909,0.818181818181818,0.818181818181818,18,0.818181818181818,60,54,9,2,0.727272727272727,0.721212121212121,0.242424242424242,0.333333333333333,0.818181818181818,0,0.478260869565217,0.818181818181818,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,13,0,0,12,0
lang\SerializationException.java,org.apache.commons.lang.SerializationException,4,4,1,21,4,4,15,10,2,0,2,0,0,0,4,17,0,2,0,0,1,0,0,0,0,0.5,-1,undefined,undefined,0,undefined,6,6,4,4,1.33333333333333,0.333333333333333,0,0,0,0,-1,undefined,0,0,4,0,0,0,0,0,0,8,8,4,0,0,0,0,4,0,0,42,0
lang\SerializationUtils.java,org.apache.commons.lang.SerializationUtils,16,0,0,6,6,11,60,37,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.25,-0.2,0.1,0.1,4,0,15,15,6,3,undefined,0.588888888888889,0.2,undefined,0,0,-0.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0
lang\StringEscapeUtils.java,org.apache.commons.lang.StringEscapeUtils,76,0,0,21,21,36,281,197,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0.285714285714286,-0.0473684210526316,0.0661764705882353,0.0661764705882353,33,0,210,210,21,10,undefined,0.768253968253968,0.0523809523809524,undefined,0,0,0.417142857142857,0,0,0,0,0,3,0,0,0,0,25,0,8,25,0,0,0,44,1,8,35,1
lang\StringUtils.java,org.apache.commons.lang.StringUtils,484,3,3,147,147,290,1608,1180,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0.159486016628874,0.0216343882853094,0.135258358662614,0.370618034447822,233,0.0750759878419453,10445,10159,120,44,0.938356164383562,0.891322130069684,0.0349454850433324,0.0680272108843537,0.26027397260274,0,0.563767824864431,0.0486322188449848,0,0,0,0,6,1,0,0,0,21,0,10,21,0,1,0,318,38,10,169,0
lang\SystemUtils.java,org.apache.commons.lang.SystemUtils,30,73,73,16,16,10,177,138,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0.1125,-0.0952380952380952,0.0357142857142857,0.0357142857142857,0,0.0357142857142857,115,110,12,12,1.05296803652968,0.798333333333333,0.0416666666666667,0.0128424657534247,0.133333333333333,0,0,0.0357142857142857,0,0,0,0,0,48,0,0,0,0,0,0,0,0,48,0,14,0,0,16,0
lang\UnhandledException.java,org.apache.commons.lang.UnhandledException,2,4,1,19,2,3,9,6,2,0,2,0,0,0,2,17,0,2,0,0,1,0,0,0,0,0.75,0,undefined,undefined,0,undefined,1,1,2,2,2,0.5,0,0,0,0,0,undefined,0,0,2,0,0,0,0,0,0,5,5,2,0,0,0,0,3,2,0,40,0
lang\Validate.java,org.apache.commons.lang.Validate,49,0,0,22,22,38,133,92,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0.186868686868687,-0.0714285714285714,0.0714285714285714,0.0714285714285714,16,0,231,231,22,16,undefined,0.735930735930736,0.025974025974026,undefined,0,0,-0.442786069651742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,22,0
lang\enum\ValuedEnum.java,org.apache.commons.lang.ValuedEnum,9,8,2,15,5,5,34,25,1,0,1,2,2,0,3,10,2,1,0,0,1,0.133333333333333,1,1,0,0.25,0.166666666666667,1,1,2,1,7,4,3,1,0.875,0.55,0.5,0.3,1,1,0,1,0,1,4,0,1,0,0,0,0,8,6,5,2,0,0,1,2,1,1,22,0
lang\WordUtils.java,org.apache.commons.lang.WordUtils,47,0,0,13,13,21,179,141,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0.307692307692308,-0.0454545454545455,0.509090909090909,0.509090909090909,12,0,78,78,13,4,undefined,0.723076923076923,0.115384615384615,undefined,0,0,0.333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,1,0,13,0
lang\builder\CompareToBuilder.java,org.apache.commons.lang.builder.CompareToBuilder,136,1,1,30,30,70,411,300,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0.0597222222222222,0.522167487684729,1,1,18,1,204,0,9,1,0.275862068965517,0.891091954022988,0.554022988505747,0.733333333333333,1,1,-0.578947368421052,1,0,0,0,0,2,0,0,0,0,8,0,3,8,0,0,0,10,0,3,33,0
lang\builder\EqualsBuilder.java,org.apache.commons.lang.builder.EqualsBuilder,108,1,1,29,29,66,365,272,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0.0589080459770115,0.558201058201058,1,1,58,1,175,0,8,1,0.25,0.893472906403941,0.588669950738916,0.758620689655172,0.964285714285714,0.964285714285714,-0.441176470588241,1,0,0,0,0,1,0,0,0,0,2,0,1,2,0,0,0,9,3,1,30,0
lang\builder\HashCodeBuilder.java,org.apache.commons.lang.builder.HashCodeBuilder,76,3,3,36,36,56,267,195,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0.0615942028985507,0.329411764705882,0.784274193548387,0.9375,35,0.9375,420,210,16,1,0.628571428571429,0.895169082125604,0.366666666666667,0.388888888888889,0.942857142857143,0.8,-0.463806970509383,0.784274193548387,0,0,0,0,1,1,0,0,0,2,0,1,2,0,1,0,10,3,1,37,0
lang\builder\ReflectionToStringBuilder.java,org.apache.commons.lang.builder.ReflectionToStringBuilder,43,8,4,90,29,53,160,111,1,0,1,1,1,0,28,61,1,1,0,0,1,0.0111111111111111,1,1,0,0.156739811912226,0.00793650793650794,0.533333333333333,0.647619047619048,49,0.647619047619048,402,398,25,4,0.964285714285714,0.771607702642185,0.0763546798029557,0.0689655172413793,0.714285714285714,0.571428571428571,-0.476439790575916,0.533333333333333,0,1,14,0,3,2,0,0,0,33,28,16,5,0,2,0,39,3,2,167,0
lang\builder\StandardToStringStyle.java,org.apache.commons.lang.builder.StandardToStringStyle,43,27,1,115,43,21,132,88,1,0,1,42,42,0,1,72,42,1,0,0,1,0.365217391304348,0,0,0,0.244186046511628,-0.0487804878048781,0,0,0,0,903,903,43,43,1.02380952380952,0.624584717607973,0,0,0,0,-0.955555555555554,0,0,0,43,0,0,0,0,0,0,64,64,43,0,0,0,0,0,0,0,157,0
lang\builder\ToStringBuilder.java,org.apache.commons.lang.builder.ToStringBuilder,68,4,4,62,62,104,266,192,0,1,0,1,0,1,62,0,0,0,1,1,0,0,0,0,0,0.0762463343108504,0.695081967213115,0.774985388661601,0.805961426066628,9,0.805961426066628,565,0,9,5,0.586065573770492,0.87779433681073,0.704918032786885,0.423387096774194,0.934426229508197,0.934426229508197,-0.549325025960539,0.774985388661601,0,0,0,1772.3150425082,4,3,0,1,14,267,0,66,267,0,3,0,46,3,62,154,0
lang\builder\ToStringStyle.java,org.apache.commons.lang.builder.ToStringStyle,207,26,26,114,114,215,782,569,0,1,0,42,0,42,114,0,0,0,6,6,0,0,0,0,0,0.0785818713450292,0.0338179519595449,0.778461538461538,1,462,1,6263,6085,60,2,0.976855003403676,0.903140040366403,0.0507685142058687,0.0317139001349528,0.876106194690266,0.230088495575221,-0.121855527348257,0.778461538461538,0,0,0,36523.2158600613,7,18,0,0,43,5,0,2,5,2,13,17,162,53,2,116,0
lang\enums\Enum.java,org.apache.commons.lang.enums.Enum,42,6,6,16,16,15,169,121,0,1,0,2,0,2,16,0,0,0,1,1,0,0,1,0,1,0.15625,0.104761904761905,0.4,0.4,32,0.4,107,94,9,1,0.933333333333333,0.745833333333333,0.216666666666667,0.125,0.866666666666667,0.866666666666667,-0.454545454545454,0.4,0,0,0,998.238152835039,4,4,0,1,6,5,0,3,5,0,4,1,21,4,3,19,0
lang\enums\EnumUtils.java,org.apache.commons.lang.enums.EnumUtils,6,0,0,6,6,7,20,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.388888888888889,-0.5,0,0,0,0,15,15,6,6,undefined,0.666666666666667,0,undefined,0,0,1,0,0,0,0,0,2,0,0,0,0,12,0,5,12,0,0,0,11,0,5,12,0
lang\enums\ValuedEnum.java,org.apache.commons.lang.enums.ValuedEnum,16,8,2,16,6,9,55,37,1,0,1,2,2,0,4,10,2,1,0,0,1,0.125,1,1,0,0.214285714285714,0.1,1,1,7,1,12,9,4,1,0.9,0.60952380952381,0.4,0.25,0.8,0.8,-1,1,0,1,6,0,1,0,0,0,0,10,8,7,2,0,0,1,5,1,1,23,0
lang\exception\ExceptionUtils.java,org.apache.commons.lang.exception.ExceptionUtils,112,5,5,35,35,66,385,267,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0.116190476190476,0.0267379679144385,0.489417989417989,0.669312169312169,87,0.502645502645503,574,553,29,4,0.970588235294118,0.849635854341737,0.0823529411764706,0.0571428571428571,0.617647058823529,0.588235294117647,-0.0604490500863556,0.457671957671958,0,0,0,0,6,5,0,0,0,14,0,6,14,0,5,0,80,7,6,42,0
lang\exception\NestableDelegate.java,org.apache.commons.lang.exception.NestableDelegate,40,6,6,13,13,10,158,116,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0.0961538461538462,0.212121212121212,0.8,0.8,8,0.8,57,36,7,2,0.930555555555555,0.817307692307692,0.333333333333333,0.141025641025641,0.75,0.75,1,0.8,0,0,0,0,2,2,0,0,0,14,0,7,14,4,2,0,12,40,7,23,0
lang\exception\NestableError.java,org.apache.commons.lang.exception.NestableError,20,3,3,17,17,12,67,46,1,0,1,0,0,0,17,0,0,1,0,0,1,0,0,0,0,0.117647058823529,0.291666666666667,0.58974358974359,0.58974358974359,0,0.58974358974359,85,34,5,5,0.770833333333333,0.781862745098039,0.375,0.274509803921569,0.5625,0.125,-0.866666666666667,0.58974358974359,0,0,0,0,1,2,0,0,0,18,0,10,18,0,2,0,15,0,10,38,0
lang\exception\NestableException.java,org.apache.commons.lang.exception.NestableException,20,3,3,17,17,12,67,46,1,0,1,0,0,0,17,0,0,1,0,0,1,0,0,0,0,0.117647058823529,0.291666666666667,0.58974358974359,0.58974358974359,0,0.58974358974359,85,34,5,5,0.770833333333333,0.781862745098039,0.375,0.274509803921569,0.5625,0.125,-0.866666666666667,0.58974358974359,0,0,0,0,1,2,0,0,0,18,0,10,18,0,2,0,15,0,10,38,0
lang\exception\NestableRuntimeException.java,org.apache.commons.lang.exception.NestableRuntimeException,20,3,3,17,17,12,67,46,1,1,1,0,0,0,17,0,0,1,2,2,1,0,0,0,0,0.117647058823529,0.291666666666667,0.58974358974359,0.58974358974359,0,0.58974358974359,85,34,5,5,0.770833333333333,0.781862745098039,0.375,0.274509803921569,0.5625,0.125,-0.866666666666667,0.58974358974359,0,0,0,705.548023268478,1,2,0,0,6,18,0,10,18,0,2,0,15,1,10,38,0
lang\math\DoubleRange.java,org.apache.commons.lang.math.DoubleRange,43,7,7,29,21,11,169,119,1,0,1,17,17,0,4,8,17,1,0,0,1,0.586206896551724,0,0,0,0.107142857142857,0.668421052631579,0.698529411764706,0.882352941176471,6,0.882352941176471,64,0,3,2,0.792857142857143,0.802380952380952,0.7,0.244897959183673,0.95,0.85,-0.777777777777778,0.698529411764706,0,0,9,0,0,3,0,0,0,11,11,9,0,0,3,0,3,0,0,42,0
lang\math\FloatRange.java,org.apache.commons.lang.math.FloatRange,43,7,7,29,21,11,167,117,1,0,1,17,17,0,4,8,17,1,0,0,1,0.586206896551724,0,0,0,0.107142857142857,0.668421052631579,0.698529411764706,0.882352941176471,6,0.882352941176471,64,0,3,2,0.792857142857143,0.802380952380952,0.7,0.244897959183673,0.95,0.85,-0.777777777777778,0.698529411764706,0,0,9,0,0,3,0,0,0,11,11,9,0,0,3,0,3,0,0,42,0
lang\math\Fraction.java,org.apache.commons.lang.math.Fraction,107,18,18,34,34,30,423,300,1,0,1,0,0,0,34,0,0,1,0,0,1,0,0,0,0,0.0980392156862745,0.276515151515151,0.811965811965812,1,109,0.786324786324786,410,259,16,1,0.966329966329966,0.837195484254308,0.319073083778966,0.0620915032679739,0.848484848484849,0.696969696969697,-0.209876543209875,0.675213675213675,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2,0,3,0,0,34,0
lang\math\IntRange.java,org.apache.commons.lang.math.IntRange,39,7,7,29,21,11,154,109,1,0,1,17,17,0,4,8,17,1,0,0,1,0.586206896551724,0,0,0,0.107142857142857,0.668421052631579,0.698529411764706,0.882352941176471,6,0.882352941176471,64,0,3,2,0.792857142857143,0.802380952380952,0.7,0.244897959183673,0.95,0.8,-0.777777777777778,0.698529411764706,0,0,9,0,0,3,0,0,0,11,11,9,0,0,3,0,3,0,0,42,0
lang\math\JVMRandom.java,org.apache.commons.lang.math.JVMRandom,14,2,2,11,11,4,47,30,1,0,1,0,0,0,11,0,0,1,0,0,1,0,0,0,0,0.121212121212121,-0.155555555555556,0,0,0,0,54,53,10,8,1,0.76969696969697,0.0545454545454545,0.0909090909090909,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
lang\math\LongRange.java,org.apache.commons.lang.math.LongRange,39,7,7,29,21,11,154,109,1,0,1,17,17,0,4,8,17,1,0,0,1,0.586206896551724,0,0,0,0.107142857142857,0.668421052631579,0.698529411764706,0.882352941176471,6,0.882352941176471,64,0,3,2,0.792857142857143,0.802380952380952,0.7,0.244897959183673,0.95,0.8,-0.777777777777778,0.698529411764706,0,0,9,0,0,3,0,0,0,11,11,9,0,0,3,0,3,0,0,42,0
lang\math\NumberRange.java,org.apache.commons.lang.math.NumberRange,27,5,5,27,8,5,102,75,1,0,1,6,6,0,2,19,6,1,0,0,1,0.222222222222222,0,0,0,0.25,0.952380952380952,0.933333333333333,1,0,1,1,0,1,1,0.685714285714286,0.607142857142857,0.964285714285714,0.4,1,0.857142857142857,1,0.933333333333333,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,32,0
lang\math\NumberUtils.java,org.apache.commons.lang.math.NumberUtils,192,18,18,47,47,89,629,448,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0.0851063829787234,-0.0309178743961353,0.00303030303030303,0.00303030303030303,42,0,1081,1081,47,33,1.02173913043478,0.860050218052068,0.0129509713228492,0,0,0,-0.645909645909646,0,0,0,0,0,1,18,0,0,0,8,0,4,8,0,18,0,39,8,4,49,0
lang\math\RandomUtils.java,org.apache.commons.lang.math.RandomUtils,12,1,1,12,12,8,39,26,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.181818181818182,0.227272727272727,0.227272727272727,0,0.227272727272727,51,36,7,1,0.545454545454545,0.575757575757576,0.318181818181818,0.5,0.454545454545455,0,-0.111111111111112,0.227272727272727,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,6,0,0,12,0
lang\math\Range.java,org.apache.commons.lang.math.Range,33,0,0,25,25,12,114,79,0,1,0,74,0,74,25,0,0,0,5,5,0,0,4,0,4,0.0685714285714286,0.0144927536231884,0.434782608695652,0.492753623188406,39,0,300,300,25,6,undefined,0.873333333333333,0.0933333333333333,undefined,0,0,0.199999999999995,0,0,0,0,3872.45989983147,1,0,0,0,36,12,0,4,12,0,0,0,8,0,4,27,0
lang\mutable\MutableBoolean.java,org.apache.commons.lang.mutable.MutableBoolean,15,2,2,11,11,6,44,31,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.181818181818182,0.577777777777778,0.75,0.75,1,0.75,19,0,3,3,0.65,0.684848484848485,0.654545454545455,0.409090909090909,0.8,0.6,-0.333333333333335,0.75,0,0,0,0,1,0,0,0,0,2,0,1,2,0,0,0,2,0,1,12,0
lang\mutable\MutableByte.java,org.apache.commons.lang.mutable.MutableByte,25,2,2,22,22,10,77,53,1,0,1,0,0,0,22,0,0,1,0,0,1,0,0,0,0,0.151515151515152,0.719047619047619,0.894736842105263,0.894736842105263,2,0.894736842105263,60,0,4,3,0.595238095238095,0.731601731601732,0.744588744588745,0.431818181818182,0.904761904761905,0.523809523809524,-1,0.894736842105263,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,0
lang\mutable\MutableDouble.java,org.apache.commons.lang.mutable.MutableDouble,23,2,2,23,23,10,79,54,1,0,1,0,0,0,23,0,0,1,0,0,1,0,0,0,0,0.144927536231884,0.731601731601732,0.9,0.9,1,0.9,63,0,4,3,0.590909090909091,0.741765480895916,0.754940711462451,0.434782608695652,0.909090909090909,0.545454545454545,-1,0.9,0,3,0,0,1,0,0,0,0,3,0,1,3,0,0,0,2,0,1,24,0
lang\mutable\MutableFloat.java,org.apache.commons.lang.mutable.MutableFloat,23,2,2,23,23,10,78,53,1,0,1,0,0,0,23,0,0,1,0,0,1,0,0,0,0,0.144927536231884,0.731601731601732,0.9,0.9,1,0.9,63,0,4,3,0.590909090909091,0.741765480895916,0.754940711462451,0.434782608695652,0.909090909090909,0.545454545454545,-1,0.9,0,3,0,0,1,0,0,0,0,3,0,1,3,0,0,0,2,0,1,24,0
lang\mutable\MutableInt.java,org.apache.commons.lang.mutable.MutableInt,24,2,2,21,21,10,74,51,1,0,1,0,0,0,21,0,0,1,0,0,1,0,0,0,0,0.158730158730159,0.705263157894737,0.888888888888889,0.888888888888889,2,0.888888888888889,57,0,4,3,0.6,0.720634920634921,0.733333333333333,0.428571428571429,0.9,0.5,-1,0.888888888888889,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21,0
lang\mutable\MutableLong.java,org.apache.commons.lang.mutable.MutableLong,24,2,2,21,21,10,74,51,1,0,1,0,0,0,21,0,0,1,0,0,1,0,0,0,0,0.158730158730159,0.705263157894737,0.888888888888889,0.888888888888889,2,0.888888888888889,57,0,4,3,0.6,0.720634920634921,0.733333333333333,0.428571428571429,0.9,0.5,-1,0.888888888888889,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21,0
